rchid,type,parmname,value1
2113,-1,USQUBP_TPb,0.000000000000e+00
2113,-2,LUQUBP_TPb,0.000000000000e+00
2113,-5,IRWDQUAL_TPb,0.000000000000e+00
2113,-7,INFILTQUAL_TPb,0.000000000000e+00
2113,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
2113,0,ADTOT_TPb,0.000000000000e+00
2113,0,IQUAL_TPb,3.853927511853e+01
2113,0,ADQAL_TPb,0.000000000000e+00
2113,0,DSQAL_TPb,0.000000000000e+00
2113,0,DEPQAL_TPb,0.000000000000e+00
2113,0,SCRQAL_TPb,0.000000000000e+00
2113,1,QUAL_TPb,3.845285168003e+01
2113,1,QUBP_TPb,0.000000000000e+00
2113,0,DRAT_IGQL_TZn,6.206344899630e+02
2113,0,DRAT_OGQL_TZn,6.192543819410e+02
2113,-1,USQUAL_TZn,0.000000000000e+00
2113,-2,LUQUAL_TZn,6.206344899630e+02
2113,-1,USQUBP_TZn,0.000000000000e+00
2113,-2,LUQUBP_TZn,0.000000000000e+00
2113,-5,IRWDQUAL_TZn,0.000000000000e+00
2113,-7,INFILTQUAL_TZn,0.000000000000e+00
2113,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
2113,0,ADTOT_TZn,0.000000000000e+00
2113,0,IQUAL_TZn,6.206344899630e+02
2113,0,ADQAL_TZn,0.000000000000e+00
2113,0,DSQAL_TZn,0.000000000000e+00
2113,0,DEPQAL_TZn,0.000000000000e+00
2113,0,SCRQAL_TZn,0.000000000000e+00
2113,1,QUAL_TZn,6.192543819410e+02
2113,1,QUBP_TZn,0.000000000000e+00
