date,prcp_mm,prcp_in
2015-09-02T00:00:00Z,0,0
2015-09-03T00:00:00Z,0,0
2015-09-04T00:00:00Z,0,0
2015-09-05T00:00:00Z,0,0
2015-09-06T00:00:00Z,0,0
2015-09-07T00:00:00Z,0,0
2015-09-08T00:00:00Z,0,0
2015-09-09T00:00:00Z,0.0475131693188683,0.0018705972172782797
2015-09-10T00:00:00Z,0.10256662347623431,0.00403805604237143
2015-09-11T00:00:00Z,0,0
2015-09-12T00:00:00Z,0,0
2015-09-13T00:00:00Z,0,0
2015-09-14T00:00:00Z,0.7387205564144605,0.029083486473010258
2015-09-15T00:00:00Z,19.556421123846928,0.7699378395215326
2015-09-16T00:00:00Z,2.4338817025109445,0.09582211427208444
2015-09-17T00:00:00Z,0,0
2015-09-18T00:00:00Z,0,0
2015-09-19T00:00:00Z,0,0
2015-09-20T00:00:00Z,0,0
2015-09-21T00:00:00Z,0,0
2015-09-22T00:00:00Z,0,0
2015-09-23T00:00:00Z,0,0
2015-09-24T00:00:00Z,0,0
2015-09-25T00:00:00Z,0,0
2015-09-26T00:00:00Z,0,0
2015-09-27T00:00:00Z,0,0
2015-09-28T00:00:00Z,0,0
2015-09-29T00:00:00Z,0,0
2015-09-30T00:00:00Z,0,0
2015-10-01T00:00:00Z,0,0
2015-10-02T00:00:00Z,0,0
2015-10-03T00:00:00Z,0.025576767516827997,0.0010069593510562205
2015-10-04T00:00:00Z,3.7837695254071924,0.14896730414988948
2015-10-05T00:00:00Z,1.7510872183713464,0.06894044166816325
2015-10-06T00:00:00Z,0.2587342806773962,0.010186389003047094
2015-10-07T00:00:00Z,0,0
2015-10-08T00:00:00Z,0,0
2015-10-09T00:00:00Z,0,0
2015-10-10T00:00:00Z,0,0
2015-10-11T00:00:00Z,0,0
2015-10-12T00:00:00Z,0,0
2015-10-13T00:00:00Z,0,0
2015-10-14T00:00:00Z,0.1427720141852787,0.005620945440365304
2015-10-15T00:00:00Z,0.12729636662636082,0.00501166797741578
2015-10-16T00:00:00Z,0,0
2015-10-17T00:00:00Z,7.344870878889e-4,2.891681448381496e-5
2015-10-18T00:00:00Z,0.0559911418208496,0.0022043756622381733
2015-10-19T00:00:00Z,0.18518825925902088,0.00729087634878035
2015-10-20T00:00:00Z,0.1806013525573911,0.00711028947076343
2015-10-21T00:00:00Z,0.0036098509811582995,1.42120117368437e-4
2015-10-22T00:00:00Z,0,0
2015-10-23T00:00:00Z,0,0
2015-10-24T00:00:00Z,0,0
2015-10-25T00:00:00Z,0,0
2015-10-26T00:00:00Z,0,0
2015-10-27T00:00:00Z,0,0
2015-10-28T00:00:00Z,0,0
2015-10-29T00:00:00Z,0,0
2015-10-30T00:00:00Z,0,0
2015-10-31T00:00:00Z,0,0
2015-11-01T00:00:00Z,0,0
2015-11-02T00:00:00Z,0.4814507491500456,0.018954753903545105
2015-11-03T00:00:00Z,0.7110637785525915,0.02799463695088943
2015-11-04T00:00:00Z,0.6712472010484716,0.026427055159388646
2015-11-05T00:00:00Z,0,0
2015-11-06T00:00:00Z,0,0
2015-11-07T00:00:00Z,0,0
2015-11-08T00:00:00Z,0,0
2015-11-09T00:00:00Z,0.0097560637782828,3.8409699914499217e-4
2015-11-10T00:00:00Z,0.009983892621654899,3.930666386478307e-4
2015-11-11T00:00:00Z,0,0
2015-11-12T00:00:00Z,0,0
2015-11-13T00:00:00Z,0,0
2015-11-14T00:00:00Z,0,0
2015-11-15T00:00:00Z,0.012390888697269,4.878302636720079e-4
2015-11-16T00:00:00Z,0.10835255280171319,0.00426584853550052
2015-11-17T00:00:00Z,0,0
2015-11-18T00:00:00Z,0,0
2015-11-19T00:00:00Z,0,0
2015-11-20T00:00:00Z,0,0
2015-11-21T00:00:00Z,0,0
2015-11-22T00:00:00Z,0,0
2015-11-23T00:00:00Z,0.027675524188880297,0.0010895875664913503
2015-11-24T00:00:00Z,0.34328493485093464,0.013515154915391129
2015-11-25T00:00:00Z,0.3719274948104776,0.014642814756318016
2015-11-26T00:00:00Z,0.0179048651682789,7.049159515070434e-4
2015-11-27T00:00:00Z,0.1462546686881688,0.0057580578223688506
2015-11-28T00:00:00Z,0.042452717232884,0.0016713668201922835
2015-11-29T00:00:00Z,0,0
2015-11-30T00:00:00Z,0,0
2015-12-01T00:00:00Z,0,0
2015-12-02T00:00:00Z,0,0
2015-12-03T00:00:00Z,0,0
2015-12-04T00:00:00Z,0.0049465077821808,1.9474440087325986e-4
2015-12-05T00:00:00Z,0,0
2015-12-06T00:00:00Z,0,0
2015-12-07T00:00:00Z,0,0
2015-12-08T00:00:00Z,0,0
2015-12-09T00:00:00Z,0.00205136287628,8.076231796377953e-5
2015-12-10T00:00:00Z,0.405678280701963,0.015971585854407992
2015-12-11T00:00:00Z,0.660850997063904,0.026017755789917482
2015-12-12T00:00:00Z,0.0842678294432743,0.00331763108044387
2015-12-13T00:00:00Z,1.3882512015822384,0.05465555911741096
2015-12-14T00:00:00Z,2.3549865875279297,0.09271600738298937
2015-12-15T00:00:00Z,0.0056281554487026,2.2158092317726773e-4
2015-12-16T00:00:00Z,0,0
2015-12-17T00:00:00Z,0,0
2015-12-18T00:00:00Z,0,0
2015-12-19T00:00:00Z,1.6426230194645206,0.06467019761671342
2015-12-20T00:00:00Z,2.1676078394472533,0.085338891316821
2015-12-21T00:00:00Z,0.3687892301079537,0.014519261027872194
2015-12-22T00:00:00Z,3.4095742826284265,0.1342352079774971
2015-12-23T00:00:00Z,0.3041335535517819,0.011973761950857555
2015-12-24T00:00:00Z,0,0
2015-12-25T00:00:00Z,0,0
2015-12-26T00:00:00Z,0,0
2015-12-27T00:00:00Z,0,0
2015-12-28T00:00:00Z,0.061954443486345004,0.00243915131836004
2015-12-29T00:00:00Z,0.062252375143694506,0.002450880911169075
2015-12-30T00:00:00Z,0,0
2015-12-31T00:00:00Z,0,0
2016-01-01T00:00:00Z,0,0
2016-01-02T00:00:00Z,0,0
2016-01-03T00:00:00Z,0.002325160683348,9.154175918692914e-5
2016-01-04T00:00:00Z,0.1418387420146656,0.0055842024415222674
2016-01-05T00:00:00Z,13.137089439261482,0.5172082456402158
2016-01-06T00:00:00Z,22.933364232619542,0.9028883556149426
2016-01-07T00:00:00Z,16.330100947827145,0.642917360150675
2016-01-08T00:00:00Z,0.0562760137858214,0.0022155910939299765
2016-01-09T00:00:00Z,0.058441021713965605,0.002300827626534079
2016-01-10T00:00:00Z,0.1972725764021201,0.007766636866225201
2016-01-11T00:00:00Z,0.005578794837540599,2.1963759202915745e-4
2016-01-12T00:00:00Z,0,0
2016-01-13T00:00:00Z,0.009614044102100702,3.785056733110513e-4
2016-01-14T00:00:00Z,0,0
2016-01-15T00:00:00Z,0.0112256864143911,4.4195615804689374e-4
2016-01-16T00:00:00Z,0.0082471669689779,3.2469161295188586e-4
2016-01-17T00:00:00Z,0,0
2016-01-18T00:00:00Z,0.0172093026587333,6.775316007375315e-4
2016-01-19T00:00:00Z,0.166871679793062,0.0065697511729551974
2016-01-20T00:00:00Z,0.6534864543660995,0.025727813164019668
2016-01-21T00:00:00Z,0.026641597760817797,0.001048881801607
2016-01-22T00:00:00Z,0,0
2016-01-23T00:00:00Z,0.004896152786460601,1.9276192072679532e-4
2016-01-24T00:00:00Z,0.0070144643239161,2.7616001275260237e-4
2016-01-25T00:00:00Z,0,0
2016-01-26T00:00:00Z,0,0
2016-01-27T00:00:00Z,0,0
2016-01-28T00:00:00Z,0,0
2016-01-29T00:00:00Z,0,0
2016-01-30T00:00:00Z,0,0
2016-01-31T00:00:00Z,8.668482837420724,0.34127885186695767
2016-02-01T00:00:00Z,7.367230106407099,0.2900484293861063
2016-02-02T00:00:00Z,0.0118003577766885,4.645810148302559e-4
2016-02-03T00:00:00Z,0.009614044102100702,3.785056733110513e-4
2016-02-04T00:00:00Z,0,0
2016-02-05T00:00:00Z,0,0
2016-02-06T00:00:00Z,0,0
2016-02-07T00:00:00Z,0,0
2016-02-08T00:00:00Z,0,0
2016-02-09T00:00:00Z,0,0
2016-02-10T00:00:00Z,0,0
2016-02-11T00:00:00Z,0,0
2016-02-12T00:00:00Z,0,0
2016-02-13T00:00:00Z,0,0
2016-02-14T00:00:00Z,0,0
2016-02-15T00:00:00Z,0,0
2016-02-16T00:00:00Z,0,0
2016-02-17T00:00:00Z,3.71688069939099,0.1463338858027949
2016-02-18T00:00:00Z,8.241916634391469,0.3244849068658059
2016-02-19T00:00:00Z,0.2904551924383587,0.011435243796785777
2016-02-20T00:00:00Z,0,0
2016-02-21T00:00:00Z,0,0
2016-02-22T00:00:00Z,0,0
2016-02-23T00:00:00Z,0,0
2016-02-24T00:00:00Z,0,0
2016-02-25T00:00:00Z,0,0
2016-02-26T00:00:00Z,0,0
2016-02-27T00:00:00Z,0,0
2016-02-28T00:00:00Z,0,0
2016-02-29T00:00:00Z,0,0
2016-03-01T00:00:00Z,0,0
2016-03-02T00:00:00Z,0,0
2016-03-03T00:00:00Z,0,0
2016-03-04T00:00:00Z,0,0
2016-03-05T00:00:00Z,0.8501967339692431,0.03347231236099382
2016-03-06T00:00:00Z,16.35592597944234,0.6439340936788323
2016-03-07T00:00:00Z,5.80465474151682,0.22852971423294566
2016-03-08T00:00:00Z,1.9760943177975179,0.07779898888966606
2016-03-09T00:00:00Z,7.351255728576001e-4,2.894195168730709e-5
2016-03-10T00:00:00Z,0,0
2016-03-11T00:00:00Z,3.0720857628674407,0.12094825838060791
2016-03-12T00:00:00Z,4.64302628568734,0.1827963104601315
2016-03-13T00:00:00Z,0.0563171280376617,0.002217209765262272
2016-03-14T00:00:00Z,0.4182567536240341,0.01646680132378087
2016-03-15T00:00:00Z,0.079944065249395,0.0031474041436769687
2016-03-16T00:00:00Z,0,0
2016-03-17T00:00:00Z,0,0
2016-03-18T00:00:00Z,0,0
2016-03-19T00:00:00Z,0,0
2016-03-20T00:00:00Z,0,0
2016-03-21T00:00:00Z,0,0
2016-03-22T00:00:00Z,0,0
2016-03-23T00:00:00Z,0,0
2016-03-24T00:00:00Z,0,0
2016-03-25T00:00:00Z,0,0
2016-03-26T00:00:00Z,0,0
2016-03-27T00:00:00Z,0.027113730168427004,0.0010674696916703546
2016-03-28T00:00:00Z,0.10660605324750401,0.004197088710531654
2016-03-29T00:00:00Z,0.33689300555608953,0.013263504155751556
2016-03-30T00:00:00Z,0.3363821216765641,0.013243390617187564
2016-03-31T00:00:00Z,7.344870878889e-4,2.891681448381496e-5
2016-04-01T00:00:00Z,0,0
2016-04-02T00:00:00Z,0,0
2016-04-03T00:00:00Z,0,0
2016-04-04T00:00:00Z,0,0
2016-04-05T00:00:00Z,0,0
2016-04-06T00:00:00Z,0,0
2016-04-07T00:00:00Z,0.2757986966790911,0.010858216404688628
2016-04-08T00:00:00Z,1.7801735123166558,0.07008557135104944
2016-04-09T00:00:00Z,2.574168548164581,0.10134521843167643
2016-04-10T00:00:00Z,1.689257851424204,0.06650621462300016
2016-04-11T00:00:00Z,0.31279471153502036,0.012314752422638598
2016-04-12T00:00:00Z,0.0039053816339299995,1.5375518243818895e-4
2016-04-13T00:00:00Z,0,0
2016-04-14T00:00:00Z,0,0
2016-04-15T00:00:00Z,0,0
2016-04-16T00:00:00Z,0,0
2016-04-17T00:00:00Z,0,0
2016-04-18T00:00:00Z,0,0
2016-04-19T00:00:00Z,0,0
2016-04-20T00:00:00Z,0,0
2016-04-21T00:00:00Z,0,0
2016-04-22T00:00:00Z,0,0
2016-04-23T00:00:00Z,0,0
2016-04-24T00:00:00Z,0,0
2016-04-25T00:00:00Z,0.20473548668221123,0.00806045223158312
2016-04-26T00:00:00Z,0.5762685260581308,0.022687737246383104
2016-04-27T00:00:00Z,0,0
2016-04-28T00:00:00Z,0,0
2016-04-29T00:00:00Z,0,0
2016-04-30T00:00:00Z,0.1011742283952108,0.003983237338394126
2016-05-01T00:00:00Z,7.344870878889e-4,2.891681448381496e-5
2016-05-02T00:00:00Z,0.0055139764710099,2.1708568783503543e-4
2016-05-03T00:00:00Z,0,0
2016-05-04T00:00:00Z,0,0
2016-05-05T00:00:00Z,0.48375413444332044,0.019045438363910254
2016-05-06T00:00:00Z,2.5141963461172794,0.09898410811485353
2016-05-07T00:00:00Z,2.649215637054274,0.10429982823048324
2016-05-08T00:00:00Z,0.0766025618708704,0.003015848892553953
2016-05-09T00:00:00Z,0,0
2016-05-10T00:00:00Z,0,0
2016-05-11T00:00:00Z,0,0
2016-05-12T00:00:00Z,0,0
2016-05-13T00:00:00Z,0,0
2016-05-14T00:00:00Z,0,0
2016-05-15T00:00:00Z,0.0169200966892032,6.661455389450079e-4
2016-05-16T00:00:00Z,0.0091899607850165,3.618094797250591e-4
2016-05-17T00:00:00Z,0,0
2016-05-18T00:00:00Z,0,0
2016-05-19T00:00:00Z,0,0
2016-05-20T00:00:00Z,0,0
2016-05-21T00:00:00Z,0,0
2016-05-22T00:00:00Z,0,0
2016-05-23T00:00:00Z,0,0
2016-05-24T00:00:00Z,0.198998047215025,0.007834568787993112
2016-05-25T00:00:00Z,0.037715486546190995,0.0014848616750468896
2016-05-26T00:00:00Z,0,0
2016-05-27T00:00:00Z,0,0
2016-05-28T00:00:00Z,0,0
2016-05-29T00:00:00Z,0.0208395858456834,8.204561356568268e-4
2016-05-30T00:00:00Z,0.0133286782249119,5.24751111217004e-4
2016-05-31T00:00:00Z,0,0
2016-06-01T00:00:00Z,0,0
2016-06-02T00:00:00Z,0,0
2016-06-03T00:00:00Z,0,0
2016-06-04T00:00:00Z,0,0
2016-06-05T00:00:00Z,7.567148742071999e-4,2.9791924181385825e-5
2016-06-06T00:00:00Z,0,0
2016-06-07T00:00:00Z,0,0
2016-06-08T00:00:00Z,0,0
2016-06-09T00:00:00Z,0,0
2016-06-10T00:00:00Z,0.0759184444715956,0.002988915136676992
2016-06-11T00:00:00Z,0.0204276319186427,8.042374771119173e-4
2016-06-12T00:00:00Z,0.12015060038792551,0.004730338597949823
2016-06-13T00:00:00Z,0,0
2016-06-14T00:00:00Z,0,0
2016-06-15T00:00:00Z,0,0
2016-06-16T00:00:00Z,0,0
2016-06-17T00:00:00Z,0,0
2016-06-18T00:00:00Z,0,0
2016-06-19T00:00:00Z,0,0
2016-06-20T00:00:00Z,0,0
2016-06-21T00:00:00Z,0,0
2016-06-22T00:00:00Z,0,0
2016-06-23T00:00:00Z,0,0
2016-06-24T00:00:00Z,0,0
2016-06-25T00:00:00Z,0,0
2016-06-26T00:00:00Z,0,0
2016-06-27T00:00:00Z,0,0
2016-06-28T00:00:00Z,0,0
2016-06-29T00:00:00Z,0,0
2016-06-30T00:00:00Z,0,0
2016-07-01T00:00:00Z,0,0
2016-07-02T00:00:00Z,0,0
2016-07-03T00:00:00Z,0,0
2016-07-04T00:00:00Z,0.047201431106754,0.0018583240593210235
2016-07-05T00:00:00Z,0,0
2016-07-06T00:00:00Z,0,0
2016-07-07T00:00:00Z,0,0
2016-07-08T00:00:00Z,0,0
2016-07-09T00:00:00Z,0,0
2016-07-10T00:00:00Z,0,0
2016-07-11T00:00:00Z,0,0
2016-07-12T00:00:00Z,0,0
2016-07-13T00:00:00Z,0,0
2016-07-14T00:00:00Z,0,0
2016-07-15T00:00:00Z,0,0
2016-07-16T00:00:00Z,0,0
2016-07-17T00:00:00Z,0,0
2016-07-18T00:00:00Z,0,0
2016-07-19T00:00:00Z,0,0
2016-07-20T00:00:00Z,0,0
2016-07-21T00:00:00Z,0,0
2016-07-22T00:00:00Z,0,0
2016-07-23T00:00:00Z,0,0
2016-07-24T00:00:00Z,0,0
2016-07-25T00:00:00Z,0,0
2016-07-26T00:00:00Z,0,0
2016-07-27T00:00:00Z,0,0
2016-07-28T00:00:00Z,0,0
2016-07-29T00:00:00Z,0,0
2016-07-30T00:00:00Z,0,0
2016-07-31T00:00:00Z,0,0
2016-08-01T00:00:00Z,0,0
2016-08-02T00:00:00Z,0,0
2016-08-03T00:00:00Z,0,0
2016-08-04T00:00:00Z,0,0
2016-08-05T00:00:00Z,0,0
2016-08-06T00:00:00Z,0,0
2016-08-07T00:00:00Z,0,0
2016-08-08T00:00:00Z,0,0
2016-08-09T00:00:00Z,0,0
2016-08-10T00:00:00Z,0,0
2016-08-11T00:00:00Z,0,0
2016-08-12T00:00:00Z,0,0
2016-08-13T00:00:00Z,0,0
2016-08-14T00:00:00Z,0,0
2016-08-15T00:00:00Z,0,0
2016-08-16T00:00:00Z,0,0
2016-08-17T00:00:00Z,0,0
2016-08-18T00:00:00Z,0,0
2016-08-19T00:00:00Z,0,0
2016-08-20T00:00:00Z,0,0
2016-08-21T00:00:00Z,0,0
2016-08-22T00:00:00Z,0,0
2016-08-23T00:00:00Z,0,0
2016-08-24T00:00:00Z,0,0
2016-08-25T00:00:00Z,0,0
2016-08-26T00:00:00Z,0,0
2016-08-27T00:00:00Z,0,0
2016-08-28T00:00:00Z,0,0
2016-08-29T00:00:00Z,0,0
2016-08-30T00:00:00Z,0,0
2016-08-31T00:00:00Z,0,0
2016-09-01T00:00:00Z,0,0
2016-09-02T00:00:00Z,0,0
2016-09-03T00:00:00Z,0,0
2016-09-04T00:00:00Z,0,0
2016-09-05T00:00:00Z,0,0
2016-09-06T00:00:00Z,0,0
2016-09-07T00:00:00Z,0,0
2016-09-08T00:00:00Z,0,0
2016-09-09T00:00:00Z,0,0
2016-09-10T00:00:00Z,0,0
2016-09-11T00:00:00Z,0,0
2016-09-12T00:00:00Z,0.0011029448872408002,4.3423027056724415e-5
2016-09-13T00:00:00Z,0.1771557380090995,0.006974635354688957
2016-09-14T00:00:00Z,0.06528340662737521,0.0025702128593454807
2016-09-15T00:00:00Z,0,0
2016-09-16T00:00:00Z,0,0
2016-09-17T00:00:00Z,0,0
2016-09-18T00:00:00Z,0,0
2016-09-19T00:00:00Z,0,0
2016-09-20T00:00:00Z,0.018548418922087,7.302527134679922e-4
2016-09-21T00:00:00Z,0,0
2016-09-22T00:00:00Z,0.0160234068368345,6.308427888517521e-4
2016-09-23T00:00:00Z,0,0
2016-09-24T00:00:00Z,0,0
2016-09-25T00:00:00Z,0,0
2016-09-26T00:00:00Z,0,0
2016-09-27T00:00:00Z,0,0
2016-09-28T00:00:00Z,0,0
2016-09-29T00:00:00Z,0,0
2016-09-30T00:00:00Z,0,0
2016-10-01T00:00:00Z,0,0
2016-10-02T00:00:00Z,0,0
2016-10-03T00:00:00Z,0,0
2016-10-04T00:00:00Z,0,0
2016-10-05T00:00:00Z,0,0
2016-10-06T00:00:00Z,0,0
2016-10-07T00:00:00Z,0,0
2016-10-08T00:00:00Z,0,0
2016-10-09T00:00:00Z,0,0
2016-10-10T00:00:00Z,0,0
2016-10-11T00:00:00Z,0,0
2016-10-12T00:00:00Z,0,0
2016-10-13T00:00:00Z,0,0
2016-10-14T00:00:00Z,0,0
2016-10-15T00:00:00Z,0,0
2016-10-16T00:00:00Z,0.0922217749902422,0.0036307785429229213
2016-10-17T00:00:00Z,3.49920985254442,0.13776416742300868
2016-10-18T00:00:00Z,0.0361985699235664,0.0014251405481719055
2016-10-19T00:00:00Z,0,0
2016-10-20T00:00:00Z,0,0
2016-10-21T00:00:00Z,0,0
2016-10-22T00:00:00Z,0,0
2016-10-23T00:00:00Z,0.20075766095617223,0.00790384491953434
2016-10-24T00:00:00Z,1.5406731917369447,0.06065642487153326
2016-10-25T00:00:00Z,0.0657163778060227,0.002587258968741051
2016-10-26T00:00:00Z,0,0
2016-10-27T00:00:00Z,0.0087727764293676,3.45384898794e-4
2016-10-28T00:00:00Z,0.14668255474701658,0.005774903730197504
2016-10-29T00:00:00Z,0.2826668351698305,0.011128615557867342
2016-10-30T00:00:00Z,0.6776597616098127,0.026679518173614674
2016-10-31T00:00:00Z,0.3578859719111915,0.014089998894141397
2016-11-01T00:00:00Z,9.558301413117e-4,3.7631107925657485e-5
2016-11-02T00:00:00Z,0.047201431106754,0.0018583240593210235
2016-11-03T00:00:00Z,0,0
2016-11-04T00:00:00Z,0,0
2016-11-05T00:00:00Z,0,0
2016-11-06T00:00:00Z,0,0
2016-11-07T00:00:00Z,0,0
2016-11-08T00:00:00Z,0,0
2016-11-09T00:00:00Z,0,0
2016-11-10T00:00:00Z,0,0
2016-11-11T00:00:00Z,0,0
2016-11-12T00:00:00Z,0,0
2016-11-13T00:00:00Z,0,0
2016-11-14T00:00:00Z,0,0
2016-11-15T00:00:00Z,0,0
2016-11-16T00:00:00Z,0,0
2016-11-17T00:00:00Z,0,0
2016-11-18T00:00:00Z,0,0
2016-11-19T00:00:00Z,0,0
2016-11-20T00:00:00Z,3.523854512450042,0.1387344296240174
2016-11-21T00:00:00Z,9.562583419330434,0.37647966217836354
2016-11-22T00:00:00Z,0.0062617783170402,2.465267053952835e-4
2016-11-23T00:00:00Z,0,0
2016-11-24T00:00:00Z,0,0
2016-11-25T00:00:00Z,0,0
2016-11-26T00:00:00Z,1.5232381875322507,0.05997000738315948
2016-11-27T00:00:00Z,2.974730488778002,0.1171153735739371
2016-11-28T00:00:00Z,0.638431738442448,0.025135107812694808
2016-11-29T00:00:00Z,0.0064722385153197,2.5481253997321657e-4
2016-11-30T00:00:00Z,0,0
2016-12-01T00:00:00Z,0,0
2016-12-02T00:00:00Z,0,0
2016-12-03T00:00:00Z,0,0
2016-12-04T00:00:00Z,0,0
2016-12-05T00:00:00Z,0,0
2016-12-06T00:00:00Z,0,0
2016-12-07T00:00:00Z,0,0
2016-12-08T00:00:00Z,0,0
2016-12-09T00:00:00Z,0,0
2016-12-10T00:00:00Z,0,0
2016-12-11T00:00:00Z,0.0785699999141983,0.0030933070832361536
2016-12-12T00:00:00Z,0,0
2016-12-13T00:00:00Z,0,0
2016-12-14T00:00:00Z,0,0
2016-12-15T00:00:00Z,3.8277369402553463,0.15069830473446247
2016-12-16T00:00:00Z,21.590212668538747,0.850008372777116
2016-12-17T00:00:00Z,1.1602472606464713,0.0456790260097036
2016-12-18T00:00:00Z,0,0
2016-12-19T00:00:00Z,0.0011029448872408002,4.3423027056724415e-5
2016-12-20T00:00:00Z,0,0
2016-12-21T00:00:00Z,2.961963544361011,0.11661273796696894
2016-12-22T00:00:00Z,11.485122539733101,0.4521701787296497
2016-12-23T00:00:00Z,8.211549016204952,0.32328933134665166
2016-12-24T00:00:00Z,13.696576650277095,0.5392353011920117
2016-12-25T00:00:00Z,0.007267213334384801,2.8611076119625204e-4
2016-12-26T00:00:00Z,0.004893029875845,1.9263897148996063e-4
2016-12-27T00:00:00Z,0,0
2016-12-28T00:00:00Z,0,0
2016-12-29T00:00:00Z,0.023251606833479998,9.154175918692913e-4
2016-12-30T00:00:00Z,3.1512955168953267,0.12406675263367428
2016-12-31T00:00:00Z,3.5180361896160823,0.13850536179590875
2017-01-01T00:00:00Z,2.1794391001776403,0.08580468898337167
2017-01-02T00:00:00Z,0.025263792439265898,9.946374976088936e-4
2017-01-03T00:00:00Z,0,0
2017-01-04T00:00:00Z,0.35884602060126547,0.014127796086663995
2017-01-05T00:00:00Z,6.3033742215766155,0.24816433943215024
2017-01-06T00:00:00Z,1.0973990843965176,0.043204688362067624
2017-01-07T00:00:00Z,1.9956213752953107,0.07856777068091775
2017-01-08T00:00:00Z,0.6016344019732194,0.023686393778473206
2017-01-09T00:00:00Z,10.19220885669575,0.40126806522424213
2017-01-10T00:00:00Z,1.9272705516133375,0.07587679337060384
2017-01-11T00:00:00Z,10.862633110859852,0.4276627208999942
2017-01-12T00:00:00Z,12.352370751227458,0.48631380910344324
2017-01-13T00:00:00Z,6.759919763537463,0.26613857336761665
2017-01-14T00:00:00Z,0.0525966603831725,0.0020707346607548227
2017-01-15T00:00:00Z,0,0
2017-01-16T00:00:00Z,0.0070802146660130984,2.787486088981535e-4
2017-01-17T00:00:00Z,0,0
2017-01-18T00:00:00Z,0.8239695201895103,0.0324397448893508
2017-01-19T00:00:00Z,11.227419172708322,0.4420243768782804
2017-01-20T00:00:00Z,11.558019625659842,0.4550401427425135
2017-01-21T00:00:00Z,12.102997621279782,0.4764959693417237
2017-01-22T00:00:00Z,14.469826110810894,0.5696781933390116
2017-01-23T00:00:00Z,25.974810499391936,1.0226303346217298
2017-01-24T00:00:00Z,1.8661537607990073,0.07347062050389792
2017-01-25T00:00:00Z,0.0486796786682344,0.001916522782213953
2017-01-26T00:00:00Z,0,0
2017-01-27T00:00:00Z,0,0
2017-01-28T00:00:00Z,0,0
2017-01-29T00:00:00Z,0,0
2017-01-30T00:00:00Z,0,0
2017-01-31T00:00:00Z,0,0
2017-02-01T00:00:00Z,0,0
2017-02-02T00:00:00Z,0.010075696294508,3.9668095647669294e-4
2017-02-03T00:00:00Z,2.2856163938453102,0.08998489739548465
2017-02-04T00:00:00Z,1.6950955555705476,0.06673604549490345
2017-02-05T00:00:00Z,0.18767667154902082,0.007388845336575623
2017-02-06T00:00:00Z,8.074497269252896,0.3178935932776731
2017-02-07T00:00:00Z,5.148754930651284,0.20270688703351514
2017-02-08T00:00:00Z,1.4597159792112344,0.05746913303981238
2017-02-09T00:00:00Z,0.0180444883546054,7.104129273466694e-4
2017-02-10T00:00:00Z,1.1713269339166081,0.0461152336187641
2017-02-11T00:00:00Z,4.3256277523369935,0.17030030521011785
2017-02-12T00:00:00Z,0.0636096998949401,0.002504318893501579
2017-02-13T00:00:00Z,0,0
2017-02-14T00:00:00Z,0,0
2017-02-15T00:00:00Z,0,0
2017-02-16T00:00:00Z,0.0028238773345443,1.1117627301355513e-4
2017-02-17T00:00:00Z,10.388420421212219,0.408992929968985
2017-02-18T00:00:00Z,27.582055919266175,1.0859077133569361
2017-02-19T00:00:00Z,0.4847510622208566,0.019084687489010103
2017-02-20T00:00:00Z,0.9549550133343135,0.03759665406828006
2017-02-21T00:00:00Z,0.4937567619606512,0.019439242596876034
2017-02-22T00:00:00Z,0.37747208631250817,0.014861105760334968
2017-02-23T00:00:00Z,0.133145504635884,0.005241949001412756
2017-02-24T00:00:00Z,0,0
2017-02-25T00:00:00Z,0.1103371481581648,0.00434398221095137
2017-02-26T00:00:00Z,1.4575359582814635,0.05738330544415211
2017-02-27T00:00:00Z,0.9110374195029516,0.03586761494106109
2017-02-28T00:00:00Z,0.10496984948600771,0.004132671239606603
2017-03-01T00:00:00Z,0,0
2017-03-02T00:00:00Z,0,0
2017-03-03T00:00:00Z,0,0
2017-03-04T00:00:00Z,0,0
2017-03-05T00:00:00Z,0.10174613333142228,0.004005753280764657
2017-03-06T00:00:00Z,0.800183898923694,0.03150330310723205
2017-03-07T00:00:00Z,0,0
2017-03-08T00:00:00Z,0,0
2017-03-09T00:00:00Z,0,0
2017-03-10T00:00:00Z,0,0
2017-03-11T00:00:00Z,0,0
2017-03-12T00:00:00Z,0,0
2017-03-13T00:00:00Z,0.004893029875845,1.9263897148996063e-4
2017-03-14T00:00:00Z,0,0
2017-03-15T00:00:00Z,0,0
2017-03-16T00:00:00Z,0,0
2017-03-17T00:00:00Z,0,0
2017-03-18T00:00:00Z,0,0
2017-03-19T00:00:00Z,0,0
2017-03-20T00:00:00Z,0,0
2017-03-21T00:00:00Z,0.5222515604115259,0.020561085055571887
2017-03-22T00:00:00Z,2.0982038896744255,0.08260645234938684
2017-03-23T00:00:00Z,0.039574623202583405,0.0015580560315977719
2017-03-24T00:00:00Z,0,0
2017-03-25T00:00:00Z,0.004622964696228899,1.8200648410349998e-4
2017-03-26T00:00:00Z,0,0
2017-03-27T00:00:00Z,0,0
2017-03-28T00:00:00Z,0,0
2017-03-29T00:00:00Z,0,0
2017-03-30T00:00:00Z,0,0
2017-03-31T00:00:00Z,0,0
2017-04-01T00:00:00Z,0,0
2017-04-02T00:00:00Z,0,0
2017-04-03T00:00:00Z,0,0
2017-04-04T00:00:00Z,0,0
2017-04-05T00:00:00Z,0,0
2017-04-06T00:00:00Z,0,0
