subbasin,deluid,parmname,value1
1110,1000,AREA,0.000000000000e+00
1110,1000,PREC,0.000000000000e+00
1110,1000,SURO,0.000000000000e+00
1110,1000,IFWO,0.000000000000e+00
1110,1000,AGWO,0.000000000000e+00
1110,1000,PERO,0.000000000000e+00
1110,1000,TAET,0.000000000000e+00
1110,1000,SEDLOAD,0.000000000000e+00
1110,1000,SEDWSSD, 0.00000e+00
1110,1000,SEDSCRS, 0.00000e+00
1110,1000,SEDSURO, 0.00000e+00
1110,1000,SEDIFWO, 0.00000e+00
1110,1000,SEDAGWO, 0.00000e+00
1110,1000,SO_TN,0.000000000000e+00
1110,1000,IO_TN,0.000000000000e+00
1110,1000,AO_TN,0.000000000000e+00
1110,1000,PO_TN,0.000000000000e+00
1110,1000,SO_TP,0.000000000000e+00
1110,1000,IO_TP,0.000000000000e+00
1110,1000,AO_TP,0.000000000000e+00
1110,1000,PO_TP,0.000000000000e+00
1110,1000,SED_TP,0.000000000000e+00
1110,1000,SEDWSSD_TP,0.000000000000e+00
1110,1000,SEDSCRS_TP,0.000000000000e+00
1110,1000,SO_TCd,0.000000000000e+00
1110,1000,IO_TCd,0.000000000000e+00
1110,1000,AO_TCd,0.000000000000e+00
1110,1000,PO_TCd,0.000000000000e+00
1110,1000,SED_TCd,0.000000000000e+00
1110,1000,SEDWSSD_TCd,0.000000000000e+00
1110,1000,SEDSCRS_TCd,0.000000000000e+00
1110,1000,SO_TCu,0.000000000000e+00
1110,1000,IO_TCu,0.000000000000e+00
1110,1000,AO_TCu,0.000000000000e+00
1110,1000,PO_TCu,0.000000000000e+00
1110,1000,SED_TCu,0.000000000000e+00
1110,1000,SEDWSSD_TCu,0.000000000000e+00
1110,1000,SEDSCRS_TCu,0.000000000000e+00
1110,1000,SO_TPb,0.000000000000e+00
1110,1000,IO_TPb,0.000000000000e+00
1110,1000,AO_TPb,0.000000000000e+00
1110,1000,PO_TPb,0.000000000000e+00
1110,1000,SED_TPb,0.000000000000e+00
1110,1000,SEDWSSD_TPb,0.000000000000e+00
1110,1000,SEDSCRS_TPb,0.000000000000e+00
1110,1000,SO_TZn,0.000000000000e+00
1110,1000,IO_TZn,0.000000000000e+00
1110,1000,AO_TZn,0.000000000000e+00
1110,1000,PO_TZn,0.000000000000e+00
1110,1000,SED_TZn,0.000000000000e+00
1110,1000,SEDWSSD_TZn,0.000000000000e+00
1110,1000,SEDSCRS_TZn,0.000000000000e+00
1110,2000,AREA,9.838691399993e+01
1110,2000,PREC,9.300914332177e+02
1110,2000,SURO,8.502807366785e+02
1110,2000,IFWO,0.000000000000e+00
1110,2000,AGWO,0.000000000000e+00
1110,2000,PERO,8.502807366785e+02
1110,2000,TAET,7.981069653913e+01
1110,2000,SEDLOAD,2.032430763392e+01
1110,2000,SEDWSSD, 2.03243e+01
1110,2000,SEDSCRS, 0.00000e+00
1110,2000,SEDSURO, 0.00000e+00
1110,2000,SEDIFWO, 0.00000e+00
1110,2000,SEDAGWO, 0.00000e+00
1110,2000,SO_TN,3.142323716089e+01
1110,2000,IO_TN,0.000000000000e+00
1110,2000,AO_TN,0.000000000000e+00
1110,2000,PO_TN,3.142323716089e+01
1110,2000,SO_TP,9.069722281635e+01
1110,2000,IO_TP,0.000000000000e+00
1110,2000,AO_TP,0.000000000000e+00
1110,2000,PO_TP,9.069722281635e+01
1110,2000,SED_TP,9.069722281635e+01
1110,2000,SEDWSSD_TP,9.069722281635e+01
1110,2000,SEDSCRS_TP,0.000000000000e+00
1110,2000,SO_TCd,3.048646145087e-01
1110,2000,IO_TCd,0.000000000000e+00
1110,2000,AO_TCd,0.000000000000e+00
1110,2000,PO_TCd,3.048646145087e-01
1110,2000,SED_TCd,3.048646145087e-01
1110,2000,SEDWSSD_TCd,3.048646145087e-01
1110,2000,SEDSCRS_TCd,0.000000000000e+00
1110,2000,SO_TCu,3.048646145087e+01
1110,2000,IO_TCu,0.000000000000e+00
1110,2000,AO_TCu,0.000000000000e+00
1110,2000,PO_TCu,3.048646145087e+01
1110,2000,SED_TCu,3.048646145087e+01
1110,2000,SEDWSSD_TCu,3.048646145087e+01
1110,2000,SEDSCRS_TCu,0.000000000000e+00
1110,2000,SO_TPb,1.621933225655e+01
1110,2000,IO_TPb,0.000000000000e+00
1110,2000,AO_TPb,0.000000000000e+00
1110,2000,PO_TPb,1.621933225655e+01
1110,2000,SED_TPb,6.585075673389e+00
1110,2000,SEDWSSD_TPb,6.585075673389e+00
1110,2000,SEDSCRS_TPb,0.000000000000e+00
1110,2000,SO_TZn,1.404816143656e+02
1110,2000,IO_TZn,0.000000000000e+00
1110,2000,AO_TZn,0.000000000000e+00
1110,2000,PO_TZn,1.404816143656e+02
1110,2000,SED_TZn,1.404816143656e+02
1110,2000,SEDWSSD_TZn,1.404816143656e+02
1110,2000,SEDSCRS_TZn,0.000000000000e+00
1110,3000,AREA,1.796582410000e+02
1110,3000,PREC,1.698382275320e+03
1110,3000,SURO,1.552644912797e+03
1110,3000,IFWO,0.000000000000e+00
1110,3000,AGWO,0.000000000000e+00
1110,3000,PERO,1.552644912797e+03
1110,3000,TAET,1.457373625237e+02
1110,3000,SEDLOAD,2.826635839307e+01
1110,3000,SEDWSSD, 2.82664e+01
1110,3000,SEDSCRS, 0.00000e+00
1110,3000,SEDSURO, 0.00000e+00
1110,3000,SEDIFWO, 0.00000e+00
