subbasin,deluid,parmname,value1
6396,3000,AO_TCu,0.000000000000e+00
6396,3000,PO_TCu,5.845355854865e+00
6396,3000,SED_TCu,5.845355854865e+00
6396,3000,SEDWSSD_TCu,5.845355854865e+00
6396,3000,SEDSCRS_TCu,0.000000000000e+00
6396,3000,SO_TPb,3.576811535144e+00
6396,3000,IO_TPb,0.000000000000e+00
6396,3000,AO_TPb,0.000000000000e+00
6396,3000,PO_TPb,3.576811535144e+00
6396,3000,SED_TPb,5.260820269378e-01
6396,3000,SEDWSSD_TPb,5.260820269378e-01
6396,3000,SEDSCRS_TPb,0.000000000000e+00
6396,3000,SO_TZn,2.525193729301e+01
6396,3000,IO_TZn,0.000000000000e+00
6396,3000,AO_TZn,0.000000000000e+00
6396,3000,PO_TZn,2.525193729301e+01
6396,3000,SED_TZn,2.525193729301e+01
6396,3000,SEDWSSD_TZn,2.525193729301e+01
6396,3000,SEDSCRS_TZn,0.000000000000e+00
6396,4000,AREA,1.336299000003e+01
6396,4000,PREC,1.352590407134e+02
6396,4000,SURO,1.246623437839e+02
6396,4000,IFWO,0.000000000000e+00
6396,4000,AGWO,0.000000000000e+00
6396,4000,PERO,1.246623437839e+02
6396,4000,TAET,1.059669692951e+01
6396,4000,SEDLOAD,2.992003206204e+00
6396,4000,SEDWSSD, 2.99200e+00
6396,4000,SEDSCRS, 0.00000e+00
6396,4000,SEDSURO, 0.00000e+00
6396,4000,SEDIFWO, 0.00000e+00
6396,4000,SEDAGWO, 0.00000e+00
6396,4000,SO_TN,8.964861018247e+01
6396,4000,IO_TN,0.000000000000e+00
6396,4000,AO_TN,0.000000000000e+00
6396,4000,PO_TN,8.964861018247e+01
6396,4000,SO_TP,2.199122356560e+01
6396,4000,IO_TP,0.000000000000e+00
6396,4000,AO_TP,0.000000000000e+00
6396,4000,PO_TP,2.199122356560e+01
6396,4000,SED_TP,2.199122356560e+01
6396,4000,SEDWSSD_TP,2.199122356560e+01
6396,4000,SEDSCRS_TP,0.000000000000e+00
6396,4000,SO_TCd,4.488004809306e-02
6396,4000,IO_TCd,0.000000000000e+00
6396,4000,AO_TCd,0.000000000000e+00
6396,4000,PO_TCd,4.488004809306e-02
6396,4000,SED_TCd,4.488004809306e-02
6396,4000,SEDWSSD_TCd,4.488004809306e-02
6396,4000,SEDSCRS_TCd,0.000000000000e+00
6396,4000,SO_TCu,4.488004809306e+00
6396,4000,IO_TCu,0.000000000000e+00
6396,4000,AO_TCu,0.000000000000e+00
6396,4000,PO_TCu,4.488004809306e+00
6396,4000,SED_TCu,4.488004809306e+00
6396,4000,SEDWSSD_TCu,4.488004809306e+00
6396,4000,SEDSCRS_TCu,0.000000000000e+00
6396,4000,SO_TPb,2.705054165374e+00
6396,4000,IO_TPb,0.000000000000e+00
6396,4000,AO_TPb,0.000000000000e+00
6396,4000,PO_TPb,2.705054165374e+00
6396,4000,SED_TPb,1.292545385080e+00
6396,4000,SEDWSSD_TPb,1.292545385080e+00
6396,4000,SEDSCRS_TPb,0.000000000000e+00
6396,4000,SO_TZn,1.346401442792e+01
6396,4000,IO_TZn,0.000000000000e+00
6396,4000,AO_TZn,0.000000000000e+00
6396,4000,PO_TZn,1.346401442792e+01
6396,4000,SED_TZn,1.346401442792e+01
6396,4000,SEDWSSD_TZn,1.346401442792e+01
6396,4000,SEDSCRS_TZn,0.000000000000e+00
6396,5000,AREA,1.093182790000e+02
6396,5000,PREC,1.106510260801e+03
6396,5000,SURO,1.019822126528e+03
6396,5000,IFWO,0.000000000000e+00
6396,5000,AGWO,0.000000000000e+00
6396,5000,PERO,1.019822126528e+03
6396,5000,TAET,8.668813427374e+01
6396,5000,SEDLOAD,1.483578736877e+01
6396,5000,SEDWSSD, 1.48358e+01
6396,5000,SEDSCRS, 0.00000e+00
6396,5000,SEDSURO, 0.00000e+00
6396,5000,SEDIFWO, 0.00000e+00
6396,5000,SEDAGWO, 0.00000e+00
6396,5000,SO_TN,8.260718244480e+02
6396,5000,IO_TN,0.000000000000e+00
6396,5000,AO_TN,0.000000000000e+00
6396,5000,PO_TN,8.260718244480e+02
6396,5000,SO_TP,1.012542487918e+02
6396,5000,IO_TP,0.000000000000e+00
6396,5000,AO_TP,0.000000000000e+00
6396,5000,PO_TP,1.012542487918e+02
6396,5000,SED_TP,1.012542487918e+02
6396,5000,SEDWSSD_TP,1.012542487918e+02
6396,5000,SEDSCRS_TP,0.000000000000e+00
6396,5000,SO_TCd,1.112684052658e-01
6396,5000,IO_TCd,0.000000000000e+00
6396,5000,AO_TCd,0.000000000000e+00
6396,5000,PO_TCd,1.112684052658e-01
6396,5000,SED_TCd,1.112684052658e-01
6396,5000,SEDWSSD_TCd,1.112684052658e-01
6396,5000,SEDSCRS_TCd,0.000000000000e+00
6396,5000,SO_TCu,1.112684052658e+01
6396,5000,IO_TCu,0.000000000000e+00
6396,5000,AO_TCu,0.000000000000e+00
6396,5000,PO_TCu,1.112684052658e+01
6396,5000,SED_TCu,1.112684052658e+01
6396,5000,SEDWSSD_TCu,1.112684052658e+01
6396,5000,SEDSCRS_TCu,0.000000000000e+00
6396,5000,SO_TPb,1.716320297426e+01
6396,5000,IO_TPb,0.000000000000e+00
6396,5000,AO_TPb,0.000000000000e+00
6396,5000,PO_TPb,1.716320297426e+01
6396,5000,SED_TPb,5.607927625395e+00
6396,5000,SEDWSSD_TPb,5.607927625395e+00
