rchid,type,parmname,value1
6926,-1,USQUBP_TPb,0.000000000000e+00
6926,-2,LUQUBP_TPb,0.000000000000e+00
6926,-5,IRWDQUAL_TPb,0.000000000000e+00
6926,-7,INFILTQUAL_TPb,0.000000000000e+00
6926,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6926,0,ADTOT_TPb,0.000000000000e+00
6926,0,IQUAL_TPb,1.314552284235e+01
6926,0,ADQAL_TPb,0.000000000000e+00
6926,0,DSQAL_TPb,0.000000000000e+00
6926,0,DEPQAL_TPb,0.000000000000e+00
6926,0,SCRQAL_TPb,0.000000000000e+00
6926,1,QUAL_TPb,1.314552284235e+01
6926,1,QUBP_TPb,0.000000000000e+00
6926,0,DRAT_IGQL_TZn,5.738305333583e+01
6926,0,DRAT_OGQL_TZn,5.738305333583e+01
6926,-1,USQUAL_TZn,0.000000000000e+00
6926,-2,LUQUAL_TZn,5.738305333583e+01
6926,-1,USQUBP_TZn,0.000000000000e+00
6926,-2,LUQUBP_TZn,0.000000000000e+00
6926,-5,IRWDQUAL_TZn,0.000000000000e+00
6926,-7,INFILTQUAL_TZn,0.000000000000e+00
6926,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
6926,0,ADTOT_TZn,0.000000000000e+00
6926,0,IQUAL_TZn,5.738305333583e+01
6926,0,ADQAL_TZn,0.000000000000e+00
6926,0,DSQAL_TZn,0.000000000000e+00
6926,0,DEPQAL_TZn,0.000000000000e+00
6926,0,SCRQAL_TZn,0.000000000000e+00
6926,1,QUAL_TZn,5.738305333583e+01
6926,1,QUBP_TZn,0.000000000000e+00
6929,0,DRAT_IVOL,1.031042519488e+07
6929,0,DRAT_OVOL,1.031042519488e+07
6929,-1,USLINK,0.000000000000e+00
6929,-1,PCP,0.000000000000e+00
6929,-1,EVAP,0.000000000000e+00
6929,-1,INFILT,0.000000000000e+00
6929,-1,USIF,0.000000000000e+00
6929,-2,LUIF,1.031042519488e+07
6929,-1,USBP,0.000000000000e+00
6929,-2,LUBP,0.000000000000e+00
6929,-5,IRWD,0.000000000000e+00
6929,0,IVOL,1.031042519488e+07
6929,1,RO,1.031042519488e+07
6929,1,BP,0.000000000000e+00
6929,0,DRAT_ISED_1,1.045789227748e+01
6929,0,DRAT_OSED_1,1.045789227748e+01
6929,-1,USSED_1,0.000000000000e+00
6929,-2,LUSED_1,1.045789227748e+01
6929,-1,USSBP_1,0.000000000000e+00
6929,-2,LUSBP_1,0.000000000000e+00
6929,-5,IRWDSED_1,0.000000000000e+00
6929,0,ISED_1,1.045789227748e+01
6929,0,DEPSCR_1,0.000000000000e+00
6929,0,DEPMASS_1,0.000000000000e+00
6929,0,SCRMASS_1,0.000000000000e+00
6929,0,BEDSED_1,0.000000000000e+00
6929,1,ROSED_1,1.045789227748e+01
6929,1,BPSED_1,0.000000000000e+00
6929,0,DRAT_ISED_2,2.086488943940e+01
6929,0,DRAT_OSED_2,2.086488943940e+01
6929,-1,USSED_2,0.000000000000e+00
6929,-2,LUSED_2,2.086488943940e+01
6929,-1,USSBP_2,0.000000000000e+00
6929,-2,LUSBP_2,0.000000000000e+00
6929,-5,IRWDSED_2,0.000000000000e+00
6929,0,ISED_2,2.086488943940e+01
6929,0,DEPSCR_2,0.000000000000e+00
6929,0,DEPMASS_2,0.000000000000e+00
6929,0,SCRMASS_2,0.000000000000e+00
6929,0,BEDSED_2,0.000000000000e+00
6929,1,ROSED_2,2.086488943940e+01
6929,1,BPSED_2,0.000000000000e+00
6929,0,DRAT_ISED_3,8.494279234368e+00
6929,0,DRAT_OSED_3,8.494279234368e+00
6929,-1,USSED_3,0.000000000000e+00
6929,-2,LUSED_3,8.494279234368e+00
6929,-1,USSBP_3,0.000000000000e+00
6929,-2,LUSBP_3,0.000000000000e+00
6929,-5,IRWDSED_3,0.000000000000e+00
6929,0,ISED_3,8.494279234368e+00
6929,0,DEPSCR_3,0.000000000000e+00
6929,0,DEPMASS_3,0.000000000000e+00
6929,0,SCRMASS_3,0.000000000000e+00
6929,0,BEDSED_3,0.000000000000e+00
