subbasin,deluid,parmname,value1
6925,1000,AREA,0.000000000000e+00
6925,1000,PREC,0.000000000000e+00
6925,1000,SURO,0.000000000000e+00
6925,1000,IFWO,0.000000000000e+00
6925,1000,AGWO,0.000000000000e+00
6925,1000,PERO,0.000000000000e+00
6925,1000,TAET,0.000000000000e+00
6925,1000,SEDLOAD,0.000000000000e+00
6925,1000,SEDWSSD, 0.00000e+00
6925,1000,SEDSCRS, 0.00000e+00
6925,1000,SEDSURO, 0.00000e+00
6925,1000,SEDIFWO, 0.00000e+00
6925,1000,SEDAGWO, 0.00000e+00
6925,1000,SO_TN,0.000000000000e+00
6925,1000,IO_TN,0.000000000000e+00
6925,1000,AO_TN,0.000000000000e+00
6925,1000,PO_TN,0.000000000000e+00
6925,1000,SO_TP,0.000000000000e+00
6925,1000,IO_TP,0.000000000000e+00
6925,1000,AO_TP,0.000000000000e+00
6925,1000,PO_TP,0.000000000000e+00
6925,1000,SED_TP,0.000000000000e+00
6925,1000,SEDWSSD_TP,0.000000000000e+00
6925,1000,SEDSCRS_TP,0.000000000000e+00
6925,1000,SO_TCd,0.000000000000e+00
6925,1000,IO_TCd,0.000000000000e+00
6925,1000,AO_TCd,0.000000000000e+00
6925,1000,PO_TCd,0.000000000000e+00
6925,1000,SED_TCd,0.000000000000e+00
6925,1000,SEDWSSD_TCd,0.000000000000e+00
6925,1000,SEDSCRS_TCd,0.000000000000e+00
6925,1000,SO_TCu,0.000000000000e+00
6925,1000,IO_TCu,0.000000000000e+00
6925,1000,AO_TCu,0.000000000000e+00
6925,1000,PO_TCu,0.000000000000e+00
6925,1000,SED_TCu,0.000000000000e+00
6925,1000,SEDWSSD_TCu,0.000000000000e+00
6925,1000,SEDSCRS_TCu,0.000000000000e+00
6925,1000,SO_TPb,0.000000000000e+00
6925,1000,IO_TPb,0.000000000000e+00
6925,1000,AO_TPb,0.000000000000e+00
6925,1000,PO_TPb,0.000000000000e+00
6925,1000,SED_TPb,0.000000000000e+00
6925,1000,SEDWSSD_TPb,0.000000000000e+00
6925,1000,SEDSCRS_TPb,0.000000000000e+00
6925,1000,SO_TZn,0.000000000000e+00
6925,1000,IO_TZn,0.000000000000e+00
6925,1000,AO_TZn,0.000000000000e+00
6925,1000,PO_TZn,0.000000000000e+00
6925,1000,SED_TZn,0.000000000000e+00
6925,1000,SEDWSSD_TZn,0.000000000000e+00
6925,1000,SEDSCRS_TZn,0.000000000000e+00
6925,2000,AREA,3.136242000000e+01
6925,2000,PREC,3.392635793271e+02
6925,2000,SURO,3.110599453919e+02
6925,2000,IFWO,0.000000000000e+00
6925,2000,AGWO,0.000000000000e+00
6925,2000,PERO,3.110599453919e+02
6925,2000,TAET,2.820363393523e+01
6925,2000,SEDLOAD,6.795613050378e+00
6925,2000,SEDWSSD, 6.79561e+00
6925,2000,SEDSCRS, 0.00000e+00
6925,2000,SEDSURO, 0.00000e+00
6925,2000,SEDIFWO, 0.00000e+00
6925,2000,SEDAGWO, 0.00000e+00
6925,2000,SO_TN,9.968390646307e+00
6925,2000,IO_TN,0.000000000000e+00
6925,2000,AO_TN,0.000000000000e+00
6925,2000,PO_TN,9.968390646307e+00
6925,2000,SO_TP,3.032542323731e+01
6925,2000,IO_TP,0.000000000000e+00
6925,2000,AO_TP,0.000000000000e+00
6925,2000,PO_TP,3.032542323731e+01
6925,2000,SED_TP,3.032542323731e+01
6925,2000,SEDWSSD_TP,3.032542323731e+01
6925,2000,SEDSCRS_TP,0.000000000000e+00
6925,2000,SO_TCd,1.019341957557e-01
6925,2000,IO_TCd,0.000000000000e+00
6925,2000,AO_TCd,0.000000000000e+00
6925,2000,PO_TCd,1.019341957557e-01
6925,2000,SED_TCd,1.019341957557e-01
6925,2000,SEDWSSD_TCd,1.019341957557e-01
6925,2000,SEDSCRS_TCd,0.000000000000e+00
6925,2000,SO_TCu,1.019341957557e+01
6925,2000,IO_TCu,0.000000000000e+00
6925,2000,AO_TCu,0.000000000000e+00
6925,2000,PO_TCu,1.019341957557e+01
6925,2000,SED_TCu,1.019341957557e+01
6925,2000,SEDWSSD_TCu,1.019341957557e+01
6925,2000,SEDSCRS_TCu,0.000000000000e+00
6925,2000,SO_TPb,5.726298469095e+00
6925,2000,IO_TPb,0.000000000000e+00
6925,2000,AO_TPb,0.000000000000e+00
6925,2000,PO_TPb,5.726298469095e+00
6925,2000,SED_TPb,2.201778628322e+00
6925,2000,SEDWSSD_TPb,2.201778628322e+00
6925,2000,SEDSCRS_TPb,0.000000000000e+00
6925,2000,SO_TZn,4.697127740421e+01
6925,2000,IO_TZn,0.000000000000e+00
6925,2000,AO_TZn,0.000000000000e+00
6925,2000,PO_TZn,4.697127740421e+01
6925,2000,SED_TZn,4.697127740421e+01
6925,2000,SEDWSSD_TZn,4.697127740421e+01
6925,2000,SEDSCRS_TZn,0.000000000000e+00
6925,3000,AREA,5.581624899993e+01
6925,3000,PREC,6.037933431270e+02
6925,3000,SURO,5.535988410945e+02
6925,3000,IFWO,0.000000000000e+00
6925,3000,AGWO,0.000000000000e+00
6925,3000,PERO,5.535988410945e+02
6925,3000,TAET,5.019450203249e+01
6925,3000,SEDLOAD,8.893730454111e+00
6925,3000,SEDWSSD, 8.89373e+00
6925,3000,SEDSCRS, 0.00000e+00
6925,3000,SEDSURO, 0.00000e+00
6925,3000,SEDIFWO, 0.00000e+00
6925,3000,SEDAGWO, 0.00000e+00
6925,3000,SO_TN,1.774091968807e+01
6925,3000,IO_TN,0.000000000000e+00
6925,3000,AO_TN,0.000000000000e+00
6925,3000,PO_TN,1.774091968807e+01
6925,3000,SO_TP,3.968827215147e+01
6925,3000,IO_TP,0.000000000000e+00
6925,3000,AO_TP,0.000000000000e+00
6925,3000,PO_TP,3.968827215147e+01
6925,3000,SED_TP,3.968827215147e+01
6925,3000,SEDWSSD_TP,3.968827215147e+01
6925,3000,SEDSCRS_TP,0.000000000000e+00
6925,3000,SO_TCd,1.067247654493e-01
6925,3000,IO_TCd,0.000000000000e+00
6925,3000,AO_TCd,0.000000000000e+00
6925,3000,PO_TCd,1.067247654493e-01
6925,3000,SED_TCd,1.067247654493e-01
6925,3000,SEDWSSD_TCd,1.067247654493e-01
6925,3000,SEDSCRS_TCd,0.000000000000e+00
6925,3000,SO_TCu,1.067247654493e+01
6925,3000,IO_TCu,0.000000000000e+00
6925,3000,AO_TCu,0.000000000000e+00
6925,3000,PO_TCu,1.067247654493e+01
6925,3000,SED_TCu,1.067247654493e+01
6925,3000,SEDWSSD_TCu,1.067247654493e+01
