2074	2008	10	11	0	0		0.000000000000e+00	1.380599648671e-01	2.832057257073e-02	4.771315849811e+00	4.937696387249e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.703644680996e-02	2.766177672286e-03	3.048183080798e+00	2.168998710786e+01	6.526160141463e+00	3.126433033013e+01	9.490181141062e-01	2.306684777183e-01	2.963292333285e-06	7.407905334259e-04	1.185234473579e-04	5.643285636874e-02	1.502983169796e+00	2.471697824916e-01	2.032038354434e-02	5.079872679501e+00	8.127587961056e-01	5.332865063754e+01
2074	2008	10	12	0	0		0.000000000000e+00	1.766218549923e-01	8.576480425332e-03	4.399387595090e+00	4.584585930507e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.626444044657e-02	3.501315548152e-03	4.237985855332e+00	2.998935632595e+01	8.869981845690e+00	4.309732402697e+01	9.117073245498e-01	2.161795439176e-01	4.002490461768e-06	1.000622615442e-03	1.600996184707e-04	5.305003322408e-02	1.685381429133e+00	2.592504706314e-01	2.825329938436e-02	7.063324846090e+00	1.130131975374e+00	5.779002184965e+01
2074	2008	10	13	0	0		0.000000000000e+00	1.924002059534e-01	2.208604082192e-03	4.048980498041e+00	4.243589308077e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.518761459743e-02	3.729059339039e-03	4.813951462696e+00	3.400353775544e+01	1.000109317532e+01	4.881858239345e+01	8.635683369060e-01	2.011511614568e-01	4.360049265726e-06	1.090012316432e-03	1.744019706291e-04	4.936573055108e-02	1.797630088201e+00	2.649229635463e-01	3.209307830186e-02	8.023269575465e+00	1.283723132074e+00	5.944372175492e+01
2074	2008	10	14	0	0		0.000000000000e+00	3.017946708935e-01	6.653941301144e-03	3.804162706141e+00	4.112611318336e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.894189264579e-02	5.049295290666e-03	5.918340239822e+00	4.166187362364e+01	1.214016545460e+01	5.972037931806e+01	9.239371520806e-01	1.976435256715e-01	6.158115915480e-06	1.539235382529e-03	2.462502588795e-04	4.803007590571e-02	2.191052349467e+00	2.720589332767e-01	3.944826889015e-02	9.860186474018e+00	1.577454299314e+00	5.916943260117e+01
2074	2008	10	15	0	0		0.000000000000e+00	3.707866387249e-01	2.879238659145e-02	3.786868825417e+00	4.186447850733e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.269797737876e-02	5.611934428660e-03	5.880447757693e+00	4.134664326072e+01	1.203345036903e+01	5.926054138744e+01	9.964511584951e-01	2.018615978729e-01	6.910528636968e-06	1.726733488479e-03	2.761934822187e-04	4.843573199598e-02	2.365518132613e+00	2.687233835762e-01	3.918297441325e-02	9.790648104057e+00	1.566028116719e+00	5.567254995745e+01
2074	2008	10	16	0	0		0.000000000000e+00	3.881539557820e-01	3.984546269268e-02	3.815407978255e+00	4.243407396729e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.401193269872e-02	5.797437284500e-03	5.851477298498e+00	4.113829430947e+01	1.197202558602e+01	5.896179719398e+01	1.022197272196e+00	2.051218751164e-01	7.152466912057e-06	1.787098962435e-03	2.858408425354e-04	4.895258702807e-02	2.390678773047e+00	2.697681276373e-01	3.898805454319e-02	9.741465801685e+00	1.558116730419e+00	5.475276234744e+01
2074	2008	10	17	0	0		0.000000000000e+00	4.034276377127e-01	4.715389965947e-02	3.866540490803e+00	4.317122028175e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.517552290304e-02	5.941487989021e-03	5.803966951206e+00	4.079746250320e+01	1.187346121503e+01	5.847489066944e+01	1.048524489967e+00	2.088340163445e-01	7.336535656154e-06	1.832946396218e-03	2.931605883983e-04	4.967911748453e-02	2.409134197436e+00	2.694166761547e-01	3.866851455313e-02	9.660869614640e+00	1.545154962802e+00	5.402258759497e+01
2074	2008	10	18	0	0		0.000000000000e+00	4.073560773175e-01	5.065948553900e-02	3.927919941263e+00	4.385935504120e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.574573416490e-02	6.023596927367e-03	5.788513410098e+00	4.069522272166e+01	1.184517436312e+01	5.832891049487e+01	1.064444000529e+00	2.123326384982e-01	7.435915709772e-06	1.857851979420e-03	2.971511348916e-04	5.045412457310e-02	2.404575906092e+00	2.702792680608e-01	3.856712411746e-02	9.635936000188e+00	1.541204223974e+00	5.393406251025e+01
2074	2008	10	19	0	0		0.000000000000e+00	3.866669207563e-01	4.815039824694e-02	3.974650824261e+00	4.409468143265e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.496742033783e-02	5.822502050950e-03	5.697210862481e+00	4.007375669829e+01	1.167328342250e+01	5.744425098327e+01	1.051376550804e+00	2.131249459312e-01	7.160002281167e-06	1.789099797499e-03	2.861718954725e-04	5.076300700899e-02	2.350913554230e+00	2.703894469030e-01	3.796265561096e-02	9.485887964691e+00	1.517296320133e+00	5.424559527242e+01
2074	2008	10	20	0	0		0.000000000000e+00	3.962606498719e-01	4.765913702856e-02	4.012500415338e+00	4.456420202238e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.550887126408e-02	5.926635817989e-03	5.715265525260e+00	4.019405843435e+01	1.170609831052e+01	5.761542227013e+01	1.067099165779e+00	2.153282760896e-01	7.293632897967e-06	1.822419629632e-03	2.914948718876e-04	5.129872616381e-02	2.366928131163e+00	2.697094678752e-01	3.808150046567e-02	9.515213467054e+00	1.521952400788e+00	5.420028266129e+01
