"subbasin","year","month","day","...5","...6","...7","TT PREC     precipitation (rain + snow) volume (in-acre/day)","TT SURO     surface outflow volume (in-acre/day)","TT IFWO     interflow outflow volume (in-acre/day)","TT AGWO     groundwater outflow volume (in-acre/day)","TT PERO     total outflow rate volume (SURO+IFWO+AGWO) (in-acre/day)","TT DEP      stream depth (ft)","TT AVDEP    stream average depth (ft)","TT TAU      bed shear stress (kg/m^2)","TT RO       total rate of outflow from RCHRES (cfs)","TT SOSED    sediments load from land (english tons/day)","TT SSEDOUT1 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT2 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT3 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT  total suspended solid concentration in outflow from the RCHRES (mg/l)","TT POQUAL1  total flux of QUAL from the PLS_TN (lb/day)","TT POQUAL2  total flux of QUAL from the PLS_TP (lb/day)","TT POQUAL3  total flux of QUAL from the PLS_TCd (lb/day)","TT POQUAL4  total flux of QUAL from the PLS_TCu (lb/day)","TT POQUAL5  total flux of QUAL from the PLS_TPb (lb/day)","TT POQUAL6  total flux of QUAL from the PLS_TZn (lb/day)","TT CONC1    TN dissolved concentration (average) in RCHRES (mg/l)","TT CONC2    TP dissolved concentration (average) in RCHRES (mg/l)","TT CONC3    TCd dissolved concentration (average) in RCHRES (ug/l)","TT CONC4    TCu dissolved concentration (average) in RCHRES (ug/l)","TT CONC5    TPb dissolved concentration (average) in RCHRES (ug/l)","TT CONC6    TZn dissolved concentration (average) in RCHRES (ug/l)"
5120,2008,10,1,0,0,NA,0,0.2514575823423,0,1.784835708009,2.036293290351,0.01121408581185,0.01855995428571,11.55467159001,0.01151838462534,0.004473500626352,0,128.6176270292,36.97919933577,165.596826365,0.531152152825,0.1036737085925,5.69502986327e-06,0.001423757460279,0.0002278011931278,0.02477942120574,5.775661004558,0.6731849757038,0.1300486948665,32.51217356949,5.201947757386,142.286505757
5120,2008,10,2,0,0,NA,0,0.2799148339235,0,1.708753327522,1.988668161445,0.009952305470629,0.01855995428571,0.006401847106348,0.01031791490359,0.004950092800793,0,117.7330503196,33.89269859324,151.6257489129,0.5440992294004,0.102813254,6.341981090517e-06,0.001585495270577,0.0002536792431008,0.02443491729311,5.284133764774,0.62674885007,0.117353023603,29.3382558268,4.694120925387,133.2166082011
5120,2008,10,3,0,0,NA,0,0.3061592957561,0,1.660216408982,1.966375704738,0.01082924337531,0.01855995428571,0.006968747255763,0.01123159300357,0.005389573781095,0,111.3125847144,32.02981590726,143.3424006217,0.5595822124184,0.1029866619139,6.935289241366e-06,0.001733822305855,0.0002774115685179,0.02435960765472,4.933586104669,0.5792004308838,0.1104633800632,27.61584494377,4.418535184281,122.7074321021
5120,2008,10,4,0,0,NA,0,0.4245457339474,0,1.686378897472,2.110924631419,0.01453880485063,0.01855995428571,0.009412726245501,0.01517057605383,0.007402127666515,0,99.21736007942,28.51290759439,127.7302676738,0.6712070367807,0.1148902411408,9.614745355951e-06,0.002403686331085,0.000384589812236,0.02679961125722,4.181737119794,0.4765346588568,0.09578928642246,23.94732154063,3.831571440436,99.97580778495
5120,2008,10,5,0,0,NA,0,0.2792245450425,0,1.846212360354,2.125436905396,0.01391038357689,0.01876554162125,0.008837122926453,0.01450193216686,0.004951313617018,0,108.6033883006,31.21246012085,139.8158484214,0.5666962295198,0.1089667138608,6.322842156007e-06,0.001580710531313,0.0002529136842926,0.02597711007602,4.833154353164,0.5585282941553,0.1095469308477,27.38673259243,4.381877203636,117.7226880225
5120,2008,10,6,0,0,NA,0,0.2483149130851,0,1.812315403232,2.060630316317,0.0107589265043,0.01855995428571,0.006868341355724,0.01106976790603,0.004423544173011,0,117.2196048079,33.73573889692,150.9553437048,0.5329921980727,0.104636122008,5.624269656476e-06,0.001406067409198,0.0002249707850125,0.02503417659761,5.335243730036,0.6329095583305,0.1184733162107,29.61832894529,4.738932621225,134.5327269275
5120,2008,10,7,0,0,NA,0,0.2144641819555,0,1.73170609079,1.946170272745,0.009023043817881,0.01855995428571,0.005762722537069,0.009287832052647,0.003840242172154,0,120.2485364503,34.64361425531,154.8921507056,0.488669471221,0.09792045406275,4.858710754766e-06,0.001214677686521,0.0001943484296408,0.0235083713766,5.634342663221,0.6821433039313,0.1230522114653,30.76305279187,4.922088439749,145.9253840968
5120,2008,10,8,0,0,NA,0,0.1908144375791,0,1.610452579191,1.80126701677,0.007682456463247,0.01855995428571,0.004910707065655,0.007914631008549,0.003425556005487,0,121.7695902692,35.11197613644,156.8815664057,0.4466773198233,0.09028652790952,4.324113606503e-06,0.001081028401626,0.0001729645442601,0.02170680925608,5.804236205981,0.7130081869714,0.1252182203887,31.30455506955,5.00872880855,153.2084028161
5120,2008,10,9,0,0,NA,0,0.2793906068004,0,1.490307119247,1.769697726048,0.00815304478406,0.01855995428571,0.00528162077879,0.008512435995942,0.004917193727669,0,112.2014295916,32.3351263597,144.5365559513,0.506537534401,0.09286922579929,6.331117507515e-06,0.001582779376685,0.0002532447002516,0.02195108294938,5.167406269793,0.6229648136817,0.113251528805,28.31288219198,4.530061149851,133.0908977102
5120,2008,10,10,0,0,NA,0,0.3095567323997,0,1.456137897309,1.765694629709,0.01046697445584,0.01855995428571,0.006735446770934,0.01085558050133,0.005423867177903,0,111.5982146504,32.09091446084,143.6891291113,0.5279592317683,0.0940434944887,7.011845139155e-06,0.001752961278884,0.0002804738040703,0.02210850462662,4.928130653814,0.5710532065427,0.1114672456763,27.86681134759,4.458689808943,120.4698528912
