subbasin,deluid,parmname,value1
2088,1000,AREA,1.193590499999e+01
2088,1000,PREC,1.113431708291e+02
2088,1000,SURO,1.012218770092e+02
2088,1000,IFWO,0.000000000000e+00
2088,1000,AGWO,0.000000000000e+00
2088,1000,PERO,1.012218770092e+02
2088,1000,TAET,1.012129381988e+01
2088,1000,SEDLOAD,8.005841536417e-01
2088,1000,SEDWSSD, 8.00584e-01
2088,1000,SEDSCRS, 0.00000e+00
2088,1000,SEDSURO, 0.00000e+00
2088,1000,SEDIFWO, 0.00000e+00
2088,1000,SEDAGWO, 0.00000e+00
2088,1000,SO_TN,3.816723203392e+00
2088,1000,IO_TN,0.000000000000e+00
2088,1000,AO_TN,0.000000000000e+00
2088,1000,PO_TN,3.816723203392e+00
2088,1000,SO_TP,3.572606785626e+00
2088,1000,IO_TP,0.000000000000e+00
2088,1000,AO_TP,0.000000000000e+00
2088,1000,PO_TP,3.572606785626e+00
2088,1000,SED_TP,3.572606785626e+00
2088,1000,SEDWSSD_TP,3.572606785626e+00
2088,1000,SEDSCRS_TP,0.000000000000e+00
2088,1000,SO_TCd,1.401022268873e-02
2088,1000,IO_TCd,0.000000000000e+00
2088,1000,AO_TCd,0.000000000000e+00
2088,1000,PO_TCd,1.401022268873e-02
2088,1000,SED_TCd,1.401022268873e-02
2088,1000,SEDWSSD_TCd,1.401022268873e-02
2088,1000,SEDSCRS_TCd,0.000000000000e+00
2088,1000,SO_TCu,1.401022268873e+00
2088,1000,IO_TCu,0.000000000000e+00
2088,1000,AO_TCu,0.000000000000e+00
2088,1000,PO_TCu,1.401022268873e+00
2088,1000,SED_TCu,1.401022268873e+00
2088,1000,SEDWSSD_TCu,1.401022268873e+00
2088,1000,SEDSCRS_TCu,0.000000000000e+00
2088,1000,SO_TPb,3.458523543732e-01
2088,1000,IO_TPb,0.000000000000e+00
2088,1000,AO_TPb,0.000000000000e+00
2088,1000,PO_TPb,3.458523543732e-01
2088,1000,SED_TPb,3.458523543732e-01
2088,1000,SEDWSSD_TPb,3.458523543732e-01
2088,1000,SEDSCRS_TPb,0.000000000000e+00
2088,1000,SO_TZn,1.106727533994e+01
2088,1000,IO_TZn,0.000000000000e+00
2088,1000,AO_TZn,0.000000000000e+00
2088,1000,PO_TZn,1.106727533994e+01
2088,1000,SED_TZn,1.106727533994e+01
2088,1000,SEDWSSD_TZn,1.106727533994e+01
2088,1000,SEDSCRS_TZn,0.000000000000e+00
2088,2000,AREA,3.376415299998e+01
2088,2000,PREC,3.149663017072e+02
2088,2000,SURO,2.863353002798e+02
2088,2000,IFWO,0.000000000000e+00
2088,2000,AGWO,0.000000000000e+00
2088,2000,PERO,2.863353002798e+02
2088,2000,TAET,2.863100142740e+01
2088,2000,SEDLOAD,6.869465981666e+00
2088,2000,SEDWSSD, 6.86947e+00
2088,2000,SEDSCRS, 0.00000e+00
2088,2000,SEDSURO, 0.00000e+00
2088,2000,SEDIFWO, 0.00000e+00
2088,2000,SEDAGWO, 0.00000e+00
2088,2000,SO_TN,1.079670340629e+01
2088,2000,IO_TN,0.000000000000e+00
2088,2000,AO_TN,0.000000000000e+00
2088,2000,PO_TN,1.079670340629e+01
2088,2000,SO_TP,3.065499194318e+01
2088,2000,IO_TP,0.000000000000e+00
2088,2000,AO_TP,0.000000000000e+00
2088,2000,PO_TP,3.065499194318e+01
2088,2000,SED_TP,3.065499194318e+01
2088,2000,SEDWSSD_TP,3.065499194318e+01
2088,2000,SEDSCRS_TP,0.000000000000e+00
2088,2000,SO_TCd,1.030419897250e-01
2088,2000,IO_TCd,0.000000000000e+00
2088,2000,AO_TCd,0.000000000000e+00
2088,2000,PO_TCd,1.030419897250e-01
2088,2000,SED_TCd,1.030419897250e-01
2088,2000,SEDWSSD_TCd,1.030419897250e-01
2088,2000,SEDSCRS_TCd,0.000000000000e+00
2088,2000,SO_TCu,1.030419897250e+01
2088,2000,IO_TCu,0.000000000000e+00
2088,2000,AO_TCu,0.000000000000e+00
2088,2000,PO_TCu,1.030419897250e+01
2088,2000,SED_TCu,1.030419897250e+01
2088,2000,SEDWSSD_TCu,1.030419897250e+01
2088,2000,SEDSCRS_TCu,0.000000000000e+00
2088,2000,SO_TPb,2.225706978060e+00
2088,2000,IO_TPb,0.000000000000e+00
2088,2000,AO_TPb,0.000000000000e+00
2088,2000,PO_TPb,2.225706978060e+00
2088,2000,SED_TPb,2.225706978060e+00
2088,2000,SEDWSSD_TPb,2.225706978060e+00
