2088	2008	10	11	0	0		0.000000000000e+00	1.388268985909e-01	9.260209847094e-02	6.395228008779e+00	6.626657005840e+00	4.428356990519e-02	4.341756540557e-02	1.164106337514e-01	4.363751942573e-01	2.927687337465e-03	0.000000000000e+00	2.762665688468e+01	8.276678555498e+00	3.590333544018e+01	1.253653867268e+00	3.099365330426e-01	2.923675618423e-06	7.308696175698e-04	1.169345386878e-04	7.480117859537e-02	2.185996417430e+00	3.464692074682e-01	2.454978495740e-02	6.132259571507e+00	9.806774516167e-01	6.607206600961e+01
2088	2008	10	12	0	0		0.000000000000e+00	1.899151401378e-01	2.805434262454e-02	5.901238694878e+00	6.119208177640e+00	3.788010377935e-02	3.754230286155e-02	1.007213321472e-01	3.287486703201e-01	3.899624797798e-03	0.000000000000e+00	2.653726226504e+01	8.068482807680e+00	3.460574507272e+01	1.187839824119e+00	2.872180585058e-01	4.303734308419e-06	1.075933577105e-03	1.721493723367e-04	7.030801836234e-02	2.062928770941e+00	3.825804269758e-01	2.498252840432e-02	6.244615748517e+00	9.990436614261e-01	8.054206660048e+01
2088	2008	10	13	0	0		0.000000000000e+00	2.242043170336e-01	8.416302787361e-03	5.440723487228e+00	5.673344107049e+00	3.811584327560e-02	3.785711086450e-02	1.013059942786e-01	3.337101588160e-01	4.427998900931e-03	0.000000000000e+00	3.339328326574e+01	9.975496938008e+00	4.336878020375e+01	1.131751662491e+00	2.676743202348e-01	5.080773500273e-06	1.270193375068e-03	2.032309400109e-04	6.571170053791e-02	2.095236389096e+00	3.680799853550e-01	3.160956419354e-02	7.902279726682e+00	1.264354366350e+00	8.204533193236e+01
2088	2008	10	14	0	0		0.000000000000e+00	4.597579497047e-01	4.308355842103e-02	5.174691891969e+00	5.677533400095e+00	4.385100616875e-02	4.356377713833e-02	1.167362510303e-01	4.386161098478e-01	6.289603182857e-03	0.000000000000e+00	3.608914665004e+01	1.063486285080e+01	4.672400950084e+01	1.318278408926e+00	2.688199949820e-01	7.606519139332e-06	1.899860487962e-03	3.038125436994e-04	6.471703528499e-02	2.227805730070e+00	3.183151064831e-01	3.451892687473e-02	8.626399406404e+00	1.379912889219e+00	7.008174641978e+01
2088	2008	10	15	0	0		0.000000000000e+00	5.951567237083e-01	1.344930317516e-01	5.201903151198e+00	5.931552906658e+00	5.368126970666e-02	5.313106711946e-02	1.422550183546e-01	6.142376362435e-01	7.094918229235e-03	0.000000000000e+00	3.410524166193e+01	9.991109833345e+00	4.409635149528e+01	1.488697513175e+00	2.825511047451e-01	8.674853964280e-06	2.164387218216e-03	3.458981694481e-04	6.587866141980e-02	2.427538824836e+00	2.753873933415e-01	3.248488460644e-02	8.107084499587e+00	1.295814099079e+00	5.498301643942e+01
2088	2008	10	16	0	0		0.000000000000e+00	6.136504797209e-01	1.783649803853e-01	5.272105681887e+00	6.064121141993e+00	5.791826245615e-02	5.713811586594e-02	1.530241831070e-01	6.883516060832e-01	7.211313699280e-03	0.000000000000e+00	3.242887406148e+01	9.499033655163e+00	4.192790771664e+01	1.537218362656e+00	2.902594165475e-01	8.815112450885e-06	2.198981751367e-03	3.513894198255e-04	6.678605971127e-02	2.450554219513e+00	2.689110679373e-01	3.073026737881e-02	7.665715983360e+00	1.224941810279e+00	4.946257465456e+01
2088	2008	10	17	0	0		0.000000000000e+00	6.368295885582e-01	2.052560296228e-01	5.357517817905e+00	6.199603436086e+00	6.053788468761e-02	5.964479618208e-02	1.597876771010e-01	7.348983347674e-01	7.355125339665e-03	0.000000000000e+00	3.114009878288e+01	9.126893931325e+00	4.026699271420e+01	1.584823149626e+00	2.972644783289e-01	8.992897448370e-06	2.242813918136e-03	3.583452521325e-04	6.789573754338e-02	2.437970347113e+00	2.650434812105e-01	2.949890829045e-02	7.355730723675e+00	1.175143923220e+00	4.691394962851e+01
2088	2008	10	18	0	0		0.000000000000e+00	5.991912176629e-01	2.078604911866e-01	5.432924873529e+00	6.239976582379e+00	6.056333421558e-02	5.959756799008e-02	1.596629830727e-01	7.340401837717e-01	7.156869195322e-03	0.000000000000e+00	3.062334674971e+01	8.983538821049e+00	3.960688557076e+01	1.563954452300e+00	2.998183987933e-01	8.711604399195e-06	2.173547244238e-03	3.473611992257e-04	6.852567962607e-02	2.410620539842e+00	2.670960489497e-01	2.893005549560e-02	7.214708528402e+00	1.152691532298e+00	4.659863048511e+01
2088	2008	10	19	0	0		0.000000000000e+00	5.342775027145e-01	1.808335679852e-01	5.459151106952e+00	6.174262177651e+00	5.716782087895e-02	5.629448473783e-02	1.507579987372e-01	6.727556036175e-01	6.770907907774e-03	0.000000000000e+00	3.108130841573e+01	9.127927466633e+00	4.020923588236e+01	1.496543299381e+00	2.965056046223e-01	8.190061305269e-06	2.044603179415e-03	3.268647083289e-04	6.840637504812e-02	2.381501449133e+00	2.771952423466e-01	2.932669086199e-02	7.318317405211e+00	1.169684289207e+00	4.892966582138e+01
2088	2008	10	20	0	0		0.000000000000e+00	5.502057606597e-01	1.693832813288e-01	5.468899119226e+00	6.188488161214e+00	5.648564751602e-02	5.570135826223e-02	1.491585125628e-01	6.617478539160e-01	6.867147219218e-03	0.000000000000e+00	3.155516563041e+01	9.265959351385e+00	4.082112498180e+01	1.507484144876e+00	2.964223168675e-01	8.320269825702e-06	2.076821470316e-03	3.319884765470e-04	6.862081539761e-02	2.382895280872e+00	2.787752024448e-01	2.984501148271e-02	7.448677850277e+00	1.190614787474e+00	5.026067574004e+01
2088	2008	10	21	0	0		0.000000000000e+00	5.749638753681e-01	1.722287718252e-01	5.488845489340e+00	6.236038136533e+00	5.722432461534e-02	5.644935599395e-02	1.511692098118e-01	6.755855803039e-01	7.021236530778e-03	0.000000000000e+00	3.152207342989e+01	9.252816825968e+00	4.077489025586e+01	1.534670087232e+00	2.983900752060e-01	8.524735932374e-06	2.127435484902e-03	3.400398177532e-04	6.901012615819e-02	2.385205614260e+00	2.756494006483e-01	2.985033218176e-02	7.449239999485e+00	1.190633048962e+00	4.999877628613e+01
2088	2008	10	22	0	0		0.000000000000e+00	5.988053637762e-01	1.861641919936e-01	5.528552768034e+00	6.313522323804e+00	5.896494563109e-02	5.812310446235e-02	1.556808057310e-01	7.066346255710e-01	7.144983235107e-03	0.000000000000e+00	3.102994079196e+01	9.106803812266e+00	4.013674460423e+01	1.569329922813e+00	3.020767557808e-01	8.685708277735e-06	2.166843895194e-03	3.462672603020e-04	6.958836923254e-02	2.387000450687e+00	2.705851889756e-01	2.937108922739e-02	7.327075340173e+00	1.170867004205e+00	4.870405038780e+01
2088	2008	10	23	0	0		0.000000000000e+00	5.944382300915e-01	1.922352378355e-01	5.569978073083e+00	6.356651541010e+00	5.960935018188e-02	5.872366898244e-02	1.573008034158e-01	7.177835365874e-01	7.143057344491e-03	0.000000000000e+00	3.062298132645e+01	8.990188446205e+00	3.961316977266e+01	1.574873589675e+00	3.044671061154e-01	8.674310027408e-06	2.164332824529e-03	3.458970815744e-04	7.004880792201e-02	2.375696317102e+00	2.695393945348e-01	2.896910584284e-02	7.226364922691e+00	1.154733310749e+00	4.808709791540e+01
2088	2008	10	24	0	0		0.000000000000e+00	6.216146929804e-01	2.005939481759e-01	5.617664155267e+00	6.439872796423e+00	6.082420849770e-02	5.992175805917e-02	1.605352430277e-01	7.400431235991e-01	7.301169690461e-03	0.000000000000e+00	3.022630013849e+01	8.874348440482e+00	3.910064857897e+01	1.611305707942e+00	3.081923619799e-01	8.880052418305e-06	2.215074467537e-03	3.539509753490e-04	7.075334733119e-02	2.367432858686e+00	2.668568050455e-01	2.862515460467e-02	7.139778341384e+00	1.140823572375e+00	4.741374455479e+01
2088	2008	10	25	0	0		0.000000000000e+00	6.179209784500e-01	2.079394657851e-01	5.670717618616e+00	6.496578062851e+00	6.166477883700e-02	6.069984912555e-02	1.626405765585e-01	7.545321419580e-01	7.280562943002e-03	0.000000000000e+00	2.981938313571e+01	8.757572214666e+00	3.857695535038e+01	1.619967631181e+00	3.111164090194e-01	8.843358494488e-06	2.205920092625e-03	3.524880585936e-04	7.132513405122e-02	2.357762587173e+00	2.652982180952e-01	2.820479411146e-02	7.033881121309e+00	1.123804688131e+00	4.679957538564e+01
2088	2008	10	26	0	0		0.000000000000e+00	5.997140692018e-01	2.077699536868e-01	5.715965346987e+00	6.523449369876e+00	6.168306295115e-02	6.068371060407e-02	1.625989952500e-01	7.542459771608e-01	7.182191694659e-03	0.000000000000e+00	2.964328403084e+01	8.709456128954e+00	3.835274015980e+01	1.610701684765e+00	3.126020236576e-01	8.703055840544e-06	2.171321142740e-03	3.469967198815e-04	7.172583358095e-02	2.345445718555e+00	2.660815160700e-01	2.799954522226e-02	6.982978412226e+00	1.115698475911e+00	4.683770713240e+01
2088	2008	10	27	0	0		0.000000000000e+00	5.812061754842e-01	1.931813015425e-01	5.735288552642e+00	6.509676029669e+00	6.002438517833e-02	5.910736334143e-02	1.583365205107e-01	7.249113972252e-01	7.085980439378e-03	0.000000000000e+00	2.980765422725e+01	8.762508568047e+00	3.857016279530e+01	1.590319982045e+00	3.116419562304e-01	8.571269714317e-06	2.138945091260e-03	3.418697964518e-04	7.183965394235e-02	2.325744254534e+00	2.704077272752e-01	2.817631818262e-02	7.029707939765e+00	1.123411920479e+00	4.799604455358e+01
2088	2008	10	28	0	0		0.000000000000e+00	5.972935309027e-01	1.911559754553e-01	5.753488731834e+00	6.541938238192e+00	6.018477667150e-02	5.929592006217e-02	1.588447652101e-01	7.284091645251e-01	7.170736653182e-03	0.000000000000e+00	2.989611314600e+01	8.787223379070e+00	3.868333652507e+01	1.606942107011e+00	3.127233474535e-01	8.684213680248e-06	2.166694435445e-03	3.462642711070e-04	7.213596992584e-02	2.325666645753e+00	2.695380897832e-01	2.828960750492e-02	7.057867812881e+00	1.127902337482e+00	4.827398412017e+01
2088	2008	10	29	0	0		0.000000000000e+00	6.339578144328e-01	2.073729948661e-01	5.794198877989e+00	6.635529687288e+00	6.241676299240e-02	6.145823796606e-02	1.646912423607e-01	7.686449340738e-01	7.390887101039e-03	0.000000000000e+00	2.947427666728e+01	8.660329954729e+00	3.813460662201e+01	1.654252925896e+00	3.171743179582e-01	8.973391552396e-06	2.238120837273e-03	3.576114758866e-04	7.282812278103e-02	2.332087370834e+00	2.638400459927e-01	2.791131180092e-02	6.960696542493e+00	1.112112515410e+00	4.701762979899e+01
2088	2008	10	30	0	0		0.000000000000e+00	6.503107320679e-01	2.162344990350e-01	5.842062468873e+00	6.708607699975e+00	6.337312245805e-02	6.238516300491e-02	1.672014649391e-01	7.859204205899e-01	7.487099833402e-03	0.000000000000e+00	2.898945944561e+01	8.520252357926e+00	3.750971180354e+01	1.680901407625e+00	3.206235545589e-01	9.095505595954e-06	2.268158434854e-03	3.623716729241e-04	7.346787909487e-02	2.319553138825e+00	2.620183622836e-01	2.746573141650e-02	6.848881296870e+00	1.094182862156e+00	4.622892126016e+01
2088	2008	10	31	0	0		3.945787076400e+01	3.458135806741e+00	6.703669825693e-01	5.972080762012e+00	1.010058355132e+01	1.050473593860e-01	1.024122977199e-01	2.743774035635e-01	1.913633534923e+00	3.105529942693e-02	0.000000000000e+00	3.691088078658e+01	1.084732836444e+01	4.775820915102e+01	9.275483605128e+00	4.045926612696e-01	9.079794269461e-05	1.099791428739e-02	2.353814038302e-03	1.892530528151e-01	5.037274142270e+00	2.046378735193e-01	5.667955715015e-02	8.553052793292e+00	1.619236767711e+00	8.203646206275e+01
2088	2008	11	1	0	0		1.193853525680e+02	5.416844136911e+01	7.980903803967e-01	6.113948509954e+00	6.108048025946e+01	2.490695896615e-01	2.231204354789e-01	5.927086189895e-01	1.456601646500e+01	1.624499295945e+00	2.435276613625e+00	1.901166524816e+02	8.640891428250e+01	2.789608433777e+02	1.326701264296e+02	6.752582988081e+00	1.533149164603e-02	1.535649677076e+00	4.277405304342e-01	7.695422585263e+00	5.054619545348e+00	3.377339477377e-01	3.844941000593e-01	4.028331523804e+01	1.067137615937e+01	2.191748272750e+02
2088	2008	11	2	0	0		3.945787076400e+01	1.852454766600e+01	1.317333237890e+00	6.520890435955e+00	2.636277133985e+01	2.567335007384e-01	2.333534279947e-01	6.228064934542e-01	8.955939503387e+00	2.515965027853e-01	1.133166131369e+00	1.000745663238e+02	7.896747268262e+01	1.801752051378e+02	3.760325769441e+01	1.420785267905e+00	2.349323115893e-03	2.363119427562e-01	6.610365131940e-02	1.236457775036e+00	4.991852878897e+00	2.399451633762e-01	3.772105054861e-01	3.815810657515e+01	1.092893084529e+01	1.919127729286e+02
2088	2008	11	3	0	0		0.000000000000e+00	3.263295392033e-01	6.068385408780e-01	6.448980039675e+00	7.382148119756e+00	8.253346657931e-02	7.966019900537e-02	2.135833974034e-01	1.188741414852e+00	4.907089263393e-03	0.000000000000e+00	2.372010713367e+01	1.778438349062e+01	4.150449062429e+01	1.662904637936e+00	3.691966236283e-01	5.480219426166e-06	1.369361840716e-03	2.190332130375e-04	7.745511723214e-02	2.079220952140e+00	2.523166559080e-01	6.177880395228e-02	7.663036380283e+00	1.884414808253e+00	4.977629352267e+01
2088	2008	11	4	0	0		1.983010940960e+02	8.977228529014e+01	1.640035425679e+00	6.849517784546e+00	9.826183850037e+01	4.367766962933e-01	3.718072412675e-01	9.850464839209e-01	3.221843482826e+01	1.878716472088e+00	3.963504051139e+00	1.449674294941e+02	8.948933166488e+01	2.384202652102e+02	1.279678288769e+02	9.380815422725e+00	2.070396930836e-02	2.073735834344e+00	5.797617871239e-01	8.461510731853e+00	2.797333885094e+00	2.560909388857e-01	3.599050635388e-01	3.650884499420e+01	1.023104317827e+01	1.575959409049e+02
2088	2008	11	5	0	0		0.000000000000e+00	1.947661501326e-01	7.654072751121e-01	6.739670718709e+00	7.699844143954e+00	8.272225339529e-02	7.978921115755e-02	2.139230468884e-01	1.196831631614e+00	3.675017086500e-03	0.000000000000e+00	1.473326261605e+01	1.687897829284e+01	3.161224090889e+01	1.665387864022e+00	3.899048293288e-01	3.767012398719e-06	9.415857340547e-04	1.506380966571e-04	7.937855421520e-02	1.437848680764e+00	2.662041353515e-01	2.288066786660e-02	3.327359318978e+00	7.062320916992e-01	3.047351378056e+01
2088	2008	11	6	0	0		0.000000000000e+00	2.933821913959e-01	2.654040673437e-01	6.419397313268e+00	6.978183572008e+00	6.095361453622e-02	5.982238715975e-02	1.602838186998e-01	7.383128078798e-01	4.568002553312e-03	0.000000000000e+00	1.511303226978e+01	5.292824468177e+00	2.040585673795e+01	1.467731146653e+00	3.353228757635e-01	5.083329923423e-06	1.270308213609e-03	2.032003825678e-04	7.680250330466e-02	1.633088392498e+00	2.917401229731e-01	1.502411794520e-02	3.590037139352e+00	5.862012741581e-01	4.147692687237e+01
2088	2008	11	7	0	0		0.000000000000e+00	3.160171573242e-01	1.278143255642e-01	6.200704430493e+00	6.644535913381e+00	5.497415304659e-02	5.417530203737e-02	1.450578108862e-01	6.335266048804e-01	4.717775905195e-03	0.000000000000e+00	2.000821922278e+01	6.067018239619e+00	2.607523746239e+01	1.388623325364e+00	3.139527510328e-01	5.337498269505e-06	1.333718441390e-03	2.133337121971e-04	7.452782918939e-02	1.674299542855e+00	2.729986919975e-01	1.884537143805e-02	4.698104951070e+00	7.522843356677e-01	4.926507100894e+01
2088	2008	11	8	0	0		0.000000000000e+00	3.663293524925e-01	1.056131895022e-01	6.042827374255e+00	6.514769916249e+00	5.494040934340e-02	5.420472883102e-02	1.451351515354e-01	6.340588673790e-01	5.036533075066e-03	0.000000000000e+00	2.246841634702e+01	6.709055840639e+00	2.917747218766e+01	1.394049033039e+00	3.065911560827e-01	5.792584801011e-06	1.446902826130e-03	2.313884039293e-04	7.310273124915e-02	1.735108037911e+00	2.583350560796e-01	2.113271249524e-02	5.278154403185e+00	8.441592448398e-01	5.076374127769e+01
2088	2008	11	9	0	0		0.000000000000e+00	1.840526066999e-01	7.692668594890e-02	5.832263721389e+00	6.093243014038e+00	4.831549795665e-02	4.751317967831e-02	1.272682367779e-01	5.110978010463e-01	3.233204338755e-03	0.000000000000e+00	2.274993528161e+01	6.819920524437e+00	2.956985580605e+01	1.189090389708e+00	2.849784166166e-01	3.419820308596e-06	8.546256094297e-04	1.367093471883e-04	6.881917828474e-02	1.745011356231e+00	2.764750404142e-01	2.063370793753e-02	5.154707568514e+00	8.244152258515e-01	5.580671966577e+01
2088	2008	11	10	0	0		0.000000000000e+00	2.346872139281e-01	3.382430467595e-02	5.468898317067e+00	5.737409835671e+00	4.313494757769e-02	4.272433714337e-02	1.145056570277e-01	4.232650421988e-01	3.994361895386e-03	0.000000000000e+00	2.205119011892e+01	6.662417511892e+00	2.871360763081e+01	1.152517302224e+00	2.689083056527e-01	4.495572175085e-06	1.123672717063e-03	1.797670709040e-04	6.556266187313e-02	1.644145541988e+00	2.924536336545e-01	2.077752335441e-02	5.193230638574e+00	8.308105411770e-01	6.240976018354e+01
2088	2008	11	11	0	0		0.000000000000e+00	2.919893296182e-01	5.121252218843e-02	5.290446009285e+00	5.633647861091e+00	4.603711141277e-02	4.555248043375e-02	1.220138744290e-01	4.749369973432e-01	4.421695780306e-03	0.000000000000e+00	2.545927304960e+01	7.585750591843e+00	3.304502364145e+01	1.178802722362e+00	2.647718109800e-01	5.090963979512e-06	1.272258912755e-03	2.035164317092e-04	6.401685021315e-02	1.765872016280e+00	2.741828513468e-01	2.400366842355e-02	5.998737701695e+00	9.595946937957e-01	5.886360528369e+01
