rchid,type,parmname,value1
6388,0,DRAT_OGQL_TCu,3.374160751286e+01
6388,-1,USQUAL_TCu,0.000000000000e+00
6388,-2,LUQUAL_TCu,3.374160751286e+01
6388,-1,USQUBP_TCu,0.000000000000e+00
6388,-2,LUQUBP_TCu,0.000000000000e+00
6388,-3,PSQUAL_TCu,0.000000000000e+00
6388,-4,PSWDQUAL_TCu,0.000000000000e+00
6388,-4,PSDTQUAL_TCu,0.000000000000e+00
6388,-5,IRWDQUAL_TCu,0.000000000000e+00
6388,-7,INFILTQUAL_TCu,0.000000000000e+00
6388,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
6388,0,ADTOT_TCu,0.000000000000e+00
6388,0,IQUAL_TCu,3.374160751286e+01
6388,0,ADQAL_TCu,0.000000000000e+00
6388,0,DSQAL_TCu,0.000000000000e+00
6388,0,DEPQAL_TCu,0.000000000000e+00
6388,0,SCRQAL_TCu,0.000000000000e+00
6388,1,QUAL_TCu,3.374160751286e+01
6388,1,QUBP_TCu,0.000000000000e+00
6388,0,DRAT_IGQL_TPb,2.078552928709e+01
6388,0,DRAT_OGQL_TPb,2.078552928709e+01
6388,-1,USQUAL_TPb,0.000000000000e+00
6388,-2,LUQUAL_TPb,2.078552928709e+01
6388,-1,USQUBP_TPb,0.000000000000e+00
6388,-2,LUQUBP_TPb,0.000000000000e+00
6388,-3,PSQUAL_TPb,0.000000000000e+00
6388,-4,PSWDQUAL_TPb,0.000000000000e+00
6388,-4,PSDTQUAL_TPb,0.000000000000e+00
6388,-5,IRWDQUAL_TPb,0.000000000000e+00
6388,-7,INFILTQUAL_TPb,0.000000000000e+00
6388,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6388,0,ADTOT_TPb,0.000000000000e+00
6388,0,IQUAL_TPb,2.078552928709e+01
6388,0,ADQAL_TPb,0.000000000000e+00
6388,0,DSQAL_TPb,0.000000000000e+00
6388,0,DEPQAL_TPb,0.000000000000e+00
6388,0,SCRQAL_TPb,0.000000000000e+00
6388,1,QUAL_TPb,2.078552928709e+01
6388,1,QUBP_TPb,0.000000000000e+00
6388,0,DRAT_IGQL_TZn,1.339526316398e+02
6388,0,DRAT_OGQL_TZn,1.339526316398e+02
6388,-1,USQUAL_TZn,0.000000000000e+00
6388,-2,LUQUAL_TZn,1.339526316398e+02
6388,-1,USQUBP_TZn,0.000000000000e+00
6388,-2,LUQUBP_TZn,0.000000000000e+00
6388,-3,PSQUAL_TZn,0.000000000000e+00
6388,-4,PSWDQUAL_TZn,0.000000000000e+00
6388,-4,PSDTQUAL_TZn,0.000000000000e+00
6388,-5,IRWDQUAL_TZn,0.000000000000e+00
6388,-7,INFILTQUAL_TZn,0.000000000000e+00
6388,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
6388,0,ADTOT_TZn,0.000000000000e+00
6388,0,IQUAL_TZn,1.339526316398e+02
6388,0,ADQAL_TZn,0.000000000000e+00
6388,0,DSQAL_TZn,0.000000000000e+00
6388,0,DEPQAL_TZn,0.000000000000e+00
6388,0,SCRQAL_TZn,0.000000000000e+00
6388,1,QUAL_TZn,1.339526316398e+02
6388,1,QUBP_TZn,0.000000000000e+00
6390,0,DRAT_IVOL,5.869639074063e+06
6390,0,DRAT_OVOL,5.869639074063e+06
6390,-1,USLINK,0.000000000000e+00
6390,-1,PCP,0.000000000000e+00
6390,-1,EVAP,0.000000000000e+00
6390,-1,INFILT,0.000000000000e+00
6390,-1,USIF,0.000000000000e+00
6390,-2,LUIF,5.869639074063e+06
6390,-1,USBP,0.000000000000e+00
6390,-2,LUBP,0.000000000000e+00
6390,-3,PSIF,0.000000000000e+00
6390,-4,PSWD,0.000000000000e+00
6390,-4,PSDT,0.000000000000e+00
6390,-5,IRWD,0.000000000000e+00
6390,0,IVOL,5.869639074063e+06
6390,1,RO,5.869639074063e+06
6390,1,BP,0.000000000000e+00
6390,0,DRAT_ISED_1,3.536480526732e+00
6390,0,DRAT_OSED_1,3.536480526732e+00
6390,-1,USSED_1,0.000000000000e+00
6390,-2,LUSED_1,3.536480526732e+00
6390,-1,USSBP_1,0.000000000000e+00
6390,-2,LUSBP_1,0.000000000000e+00
6390,-3,PSSED_1,0.000000000000e+00
6390,-4,PSWDSED_1,0.000000000000e+00
6390,-4,PSDTSED_1,0.000000000000e+00
6390,-5,IRWDSED_1,0.000000000000e+00
6390,0,ISED_1,3.536480526732e+00
6390,0,DEPSCR_1,0.000000000000e+00
6390,0,DEPMASS_1,0.000000000000e+00
6390,0,SCRMASS_1,0.000000000000e+00
6390,0,BEDSED_1,0.000000000000e+00
6390,1,ROSED_1,3.536480526732e+00
6390,1,BPSED_1,0.000000000000e+00
6390,0,DRAT_ISED_2,1.074575752041e+01
6390,0,DRAT_OSED_2,1.074575752041e+01
6390,-1,USSED_2,0.000000000000e+00
6390,-2,LUSED_2,1.074575752041e+01
6390,-1,USSBP_2,0.000000000000e+00
6390,-2,LUSBP_2,0.000000000000e+00
6390,-3,PSSED_2,0.000000000000e+00
6390,-4,PSWDSED_2,0.000000000000e+00
6390,-4,PSDTSED_2,0.000000000000e+00
6390,-5,IRWDSED_2,0.000000000000e+00
6390,0,ISED_2,1.074575752041e+01
6390,0,DEPSCR_2,0.000000000000e+00
6390,0,DEPMASS_2,0.000000000000e+00
6390,0,SCRMASS_2,0.000000000000e+00
6390,0,BEDSED_2,0.000000000000e+00
6390,1,ROSED_2,1.074575752041e+01
6390,1,BPSED_2,0.000000000000e+00
6390,0,DRAT_ISED_3,4.086545148111e+00
6390,0,DRAT_OSED_3,4.086545148111e+00
6390,-1,USSED_3,0.000000000000e+00
6390,-2,LUSED_3,4.086545148111e+00
6390,-1,USSBP_3,0.000000000000e+00
6390,-2,LUSBP_3,0.000000000000e+00
6390,-3,PSSED_3,0.000000000000e+00
6390,-4,PSWDSED_3,0.000000000000e+00
6390,-4,PSDTSED_3,0.000000000000e+00
