subbasin,deluid,parmname,value1
6682,7000,IO_TPb,0.000000000000e+00
6682,7000,AO_TPb,0.000000000000e+00
6682,7000,PO_TPb,0.000000000000e+00
6682,7000,SED_TPb,0.000000000000e+00
6682,7000,SEDWSSD_TPb,0.000000000000e+00
6682,7000,SEDSCRS_TPb,0.000000000000e+00
6682,7000,SO_TZn,0.000000000000e+00
6682,7000,IO_TZn,0.000000000000e+00
6682,7000,AO_TZn,0.000000000000e+00
6682,7000,PO_TZn,0.000000000000e+00
6682,7000,SED_TZn,0.000000000000e+00
6682,7000,SEDWSSD_TZn,0.000000000000e+00
6682,7000,SEDSCRS_TZn,0.000000000000e+00
6682,8000,AREA,5.326260000002e+00
6682,8000,PREC,5.638139642747e+01
6682,8000,SURO,5.125334972270e+01
6682,8000,IFWO,0.000000000000e+00
6682,8000,AGWO,0.000000000000e+00
6682,8000,PERO,5.125334972270e+01
6682,8000,TAET,5.128046704766e+00
6682,8000,SEDLOAD,9.404357126930e-01
6682,8000,SEDWSSD, 9.40436e-01
6682,8000,SEDSCRS, 0.00000e+00
6682,8000,SEDSURO, 0.00000e+00
6682,8000,SEDIFWO, 0.00000e+00
6682,8000,SEDAGWO, 0.00000e+00
6682,8000,SO_TN,1.580087496520e+01
6682,8000,IO_TN,0.000000000000e+00
6682,8000,AO_TN,0.000000000000e+00
6682,8000,PO_TN,1.580087496520e+01
6682,8000,SO_TP,9.874574983276e-01
6682,8000,IO_TP,0.000000000000e+00
6682,8000,AO_TP,0.000000000000e+00
6682,8000,PO_TP,9.874574983276e-01
6682,8000,SED_TP,9.874574983276e-01
6682,8000,SEDWSSD_TP,9.874574983276e-01
6682,8000,SEDSCRS_TP,0.000000000000e+00
6682,8000,SO_TCd,1.057990176780e-02
6682,8000,IO_TCd,0.000000000000e+00
6682,8000,AO_TCd,0.000000000000e+00
6682,8000,PO_TCd,1.057990176780e-02
6682,8000,SED_TCd,1.057990176780e-02
6682,8000,SEDWSSD_TCd,1.057990176780e-02
6682,8000,SEDSCRS_TCd,0.000000000000e+00
6682,8000,SO_TCu,1.057990176780e+00
6682,8000,IO_TCu,0.000000000000e+00
6682,8000,AO_TCu,0.000000000000e+00
6682,8000,PO_TCu,1.057990176780e+00
6682,8000,SED_TCu,1.057990176780e+00
6682,8000,SEDWSSD_TCu,1.057990176780e+00
6682,8000,SEDSCRS_TCu,0.000000000000e+00
6682,8000,SO_TPb,8.346528051500e-01
6682,8000,IO_TPb,0.000000000000e+00
6682,8000,AO_TPb,0.000000000000e+00
6682,8000,PO_TPb,8.346528051500e-01
6682,8000,SED_TPb,2.539176424271e-01
6682,8000,SEDWSSD_TPb,2.539176424271e-01
6682,8000,SEDSCRS_TPb,0.000000000000e+00
6682,8000,SO_TZn,4.062682278834e+00
6682,8000,IO_TZn,0.000000000000e+00
6682,8000,AO_TZn,0.000000000000e+00
6682,8000,PO_TZn,4.062682278834e+00
6682,8000,SED_TZn,4.062682278834e+00
6682,8000,SEDWSSD_TZn,4.062682278834e+00
6682,8000,SEDSCRS_TZn,0.000000000000e+00
6682,9000,AREA,5.472186999992e+00
6682,9000,PREC,5.792611411614e+01
6682,9000,SURO,5.443948308576e+01
6682,9000,IFWO,0.000000000000e+00
6682,9000,AGWO,0.000000000000e+00
6682,9000,PERO,5.443948308576e+01
6682,9000,TAET,3.486631030386e+00
6682,9000,SEDLOAD,1.314402746692e-01
6682,9000,SEDWSSD, 1.31440e-01
6682,9000,SEDSCRS, 0.00000e+00
6682,9000,SEDSURO, 0.00000e+00
6682,9000,SEDIFWO, 0.00000e+00
6682,9000,SEDAGWO, 0.00000e+00
6682,9000,SO_TN,1.675849778374e+01
6682,9000,IO_TN,0.000000000000e+00
