rchid,type,parmname,value1
1062,0,IQUAL_TN,1.168773570202e+03
1062,0,ADQAL_TN,0.000000000000e+00
1062,0,DSQAL_TN,0.000000000000e+00
1062,0,DEPQAL_TN,0.000000000000e+00
1062,0,SCRQAL_TN,0.000000000000e+00
1062,1,QUAL_TN,1.168773570202e+03
1062,1,QUBP_TN,0.000000000000e+00
1062,0,DRAT_IGQL_TP,1.890344197959e+02
1062,0,DRAT_OGQL_TP,1.890344197959e+02
1062,-1,USQUAL_TP,0.000000000000e+00
1062,-2,LUQUAL_TP,1.890344197959e+02
1062,-1,USQUBP_TP,0.000000000000e+00
1062,-2,LUQUBP_TP,0.000000000000e+00
1062,-5,IRWDQUAL_TP,0.000000000000e+00
1062,-7,INFILTQUAL_TP,0.000000000000e+00
1062,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1062,0,ADTOT_TP,0.000000000000e+00
1062,0,IQUAL_TP,1.890344197959e+02
1062,0,ADQAL_TP,0.000000000000e+00
1062,0,DSQAL_TP,0.000000000000e+00
1062,0,DEPQAL_TP,0.000000000000e+00
1062,0,SCRQAL_TP,0.000000000000e+00
1062,1,QUAL_TP,1.890344197959e+02
1062,1,QUBP_TP,0.000000000000e+00
1062,0,DRAT_IGQL_TCd,3.966970481520e-01
1062,0,DRAT_OGQL_TCd,3.966970481520e-01
1062,-1,USQUAL_TCd,0.000000000000e+00
1062,-2,LUQUAL_TCd,3.966970481520e-01
1062,-1,USQUBP_TCd,0.000000000000e+00
1062,-2,LUQUBP_TCd,0.000000000000e+00
1062,-5,IRWDQUAL_TCd,0.000000000000e+00
1062,-7,INFILTQUAL_TCd,0.000000000000e+00
1062,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1062,0,ADTOT_TCd,0.000000000000e+00
1062,0,IQUAL_TCd,3.966970481520e-01
1062,0,ADQAL_TCd,0.000000000000e+00
1062,0,DSQAL_TCd,0.000000000000e+00
1062,0,DEPQAL_TCd,0.000000000000e+00
1062,0,SCRQAL_TCd,0.000000000000e+00
1062,1,QUAL_TCd,3.966970481520e-01
1062,1,QUBP_TCd,0.000000000000e+00
1062,0,DRAT_IGQL_TCu,3.983707141933e+01
1062,0,DRAT_OGQL_TCu,3.983707141933e+01
1062,-1,USQUAL_TCu,0.000000000000e+00
1062,-2,LUQUAL_TCu,3.983707141933e+01
1062,-1,USQUBP_TCu,0.000000000000e+00
1062,-2,LUQUBP_TCu,0.000000000000e+00
1062,-5,IRWDQUAL_TCu,0.000000000000e+00
1062,-7,INFILTQUAL_TCu,0.000000000000e+00
