"subbasin","year","month","day","...5","...6","...7","TT PREC     precipitation (rain + snow) volume (in-acre/day)","TT SURO     surface outflow volume (in-acre/day)","TT IFWO     interflow outflow volume (in-acre/day)","TT AGWO     groundwater outflow volume (in-acre/day)","TT PERO     total outflow rate volume (SURO+IFWO+AGWO) (in-acre/day)","TT DEP      stream depth (ft)","TT AVDEP    stream average depth (ft)","TT TAU      bed shear stress (kg/m^2)","TT RO       total rate of outflow from RCHRES (cfs)","TT SOSED    sediments load from land (english tons/day)","TT SSEDOUT1 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT2 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT3 suspended sediment concentration in outflow from the RCHRES (mg/l)","TT SSEDOUT  total suspended solid concentration in outflow from the RCHRES (mg/l)","TT POQUAL1  total flux of QUAL from the PLS_TN (lb/day)","TT POQUAL2  total flux of QUAL from the PLS_TP (lb/day)","TT POQUAL3  total flux of QUAL from the PLS_TCd (lb/day)","TT POQUAL4  total flux of QUAL from the PLS_TCu (lb/day)","TT POQUAL5  total flux of QUAL from the PLS_TPb (lb/day)","TT POQUAL6  total flux of QUAL from the PLS_TZn (lb/day)","TT CONC1    TN dissolved concentration (average) in RCHRES (mg/l)","TT CONC2    TP dissolved concentration (average) in RCHRES (mg/l)","TT CONC3    TCd dissolved concentration (average) in RCHRES (ug/l)","TT CONC4    TCu dissolved concentration (average) in RCHRES (ug/l)","TT CONC5    TPb dissolved concentration (average) in RCHRES (ug/l)","TT CONC6    TZn dissolved concentration (average) in RCHRES (ug/l)"
2034,2008,10,1,0,0,NA,0,0.3789593665761,0.1324252671161,5.071495722078,5.58288035577,0.08256113925207,0.08115867724718,156.4959271376,1.571863615076,0.005165332157421,0,37.17306692074,10.87332948988,48.04639641062,1.268691160529,0.2662529680615,6.11020480111e-06,0.00152565456534,0.0002439277111937,0.06235063340825,2.644387896783,0.3033023519174,0.03498633154683,8.734071591331,1.396283733711,53.7634118962
2034,2008,10,2,0,0,NA,0,0.3845194794425,0.1143220388333,5.022532994846,5.521374513122,0.0795334904826,0.07822923144522,0.1691057751833,1.488173695891,0.00515419951635,0,34.50885278425,10.11254358684,44.62139637109,1.257284413812,0.2623732770063,6.106314896231e-06,0.001524514034577,0.0002437295411809,0.06179265099664,2.567421779789,0.2909975434777,0.03248145955526,8.10731340773,1.295952007002,52.38558571373
2034,2008,10,3,0,0,NA,0,0.3633559059526,0.1014050930686,4.963658487834,5.428419486855,0.07641966411979,0.07523508186632,0.1625801929602,1.402856443956,0.004995861008314,0,34.10396507111,10.00343985335,44.10740492446,1.221798692868,0.2577346657361,5.904181178009e-06,0.001474361342242,0.0002357406458811,0.06096405904581,2.539297672625,0.291735414996,0.03219032271041,8.035956011829,1.284667993087,53.59537752544
2034,2008,10,4,0,0,NA,0,0.3700332479514,0.09505331650996,4.901102788315,5.366189352776,0.07494657323003,0.073890073769,0.1596530603407,1.364586309182,0.005058095501705,0,34.64926001276,10.1611939046,44.81045391736,1.214341439524,0.2546976979903,5.997101426794e-06,0.001497687423611,0.0002394817806896,0.06032964801485,2.54081508151,0.2937433882396,0.03278214264141,8.185245295054,1.308678813114,54.87306622988
2034,2008,10,5,0,0,NA,0,0.3433077674004,0.09020320041858,4.841513875209,5.275024843028,0.07552770210093,0.07438265623771,0.16072577402,1.378611262069,0.004835276654544,0,35.42547651711,10.37971790581,45.80519442291,1.177358610879,0.2504089944993,5.708538502308e-06,0.001425793357925,0.0002280017522872,0.0594237464892,2.554714155428,0.2935196303807,0.03347297534949,8.358702601854,1.336501900982,55.23004404334
2034,2008,10,6,0,0,NA,0,0.3266342043645,0.08162136345391,4.761273894357,5.169529462176,0.07133068658363,0.07027440626109,0.1518080748314,1.262018816774,0.004689317590509,0,36.46060048574,10.6837836329,47.14438411863,1.144470694068,0.2452703982445,5.526492152869e-06,0.001380456213766,0.0002207640905872,0.05836902912196,2.596519040458,0.3019423845012,0.03436394107597,8.582063465636,1.372297452855,57.08227332129
2034,2008,10,7,0,0,NA,0,0.3720764700488,0.08835217198281,4.69943898668,5.159867628712,0.07038310276459,0.06947998081092,0.150084473376,1.239483978567,0.00500230037609,0,36.41997611577,10.67604236748,47.09601848325,1.178848708176,0.2447767943133,5.956240385715e-06,0.001487052093141,0.0002377409212624,0.05801174769902,2.612483130412,0.3040439939219,0.03445650661697,8.604014005722,1.37569839372,57.77321630205
2034,2008,10,8,0,0,NA,0,0.3750194242722,0.09671144000581,4.663848214171,5.135579078449,0.07158476043296,0.07062401350242,0.1525633156565,1.271893042483,0.005022640024637,0,36.12583843589,10.58855471219,46.71439314808,1.17920093603,0.2440462707907,5.987602649193e-06,0.001494866338319,0.000238988743893,0.05763355591639,2.62316415941,0.3008736682048,0.03416198675306,8.528586916477,1.363462327936,56.83565905935
2034,2008,10,9,0,0,NA,0,0.3872077284456,0.1028338998479,4.639099324854,5.129140953147,0.07238993660306,0.07142642635713,0.1543031066661,1.294639547362,0.005114296823249,0,35.74147922919,10.47383753646,46.21531676565,1.188869861303,0.2439789597691,6.113385016121e-06,0.001526156650332,0.0002439807010414,0.0574536773174,2.626912809869,0.2974309725452,0.03383494247822,8.445736368938,1.350104555639,55.72392175947
2034,2008,10,10,0,0,NA,0,0.3208919402085,0.09716812860264,4.606396634183,5.024456702995,0.0725479971875,0.07144557845318,0.1543478400138,1.295224403421,0.004617475339391,0,36.28428865559,10.62854125785,46.91282991344,1.119677018301,0.2393609530236,5.452048709047e-06,0.001361784624192,0.0002177709682509,0.05655457773283,2.652299384601,0.299614251633,0.03426983051288,8.554784175979,1.367582612614,55.77346761187
