rchid,type,parmname,value1
2089,-1,USQUBP_TPb,0.000000000000e+00
2089,-2,LUQUBP_TPb,0.000000000000e+00
2089,-5,IRWDQUAL_TPb,0.000000000000e+00
2089,-7,INFILTQUAL_TPb,0.000000000000e+00
2089,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
2089,0,ADTOT_TPb,0.000000000000e+00
2089,0,IQUAL_TPb,2.091163670206e+01
2089,0,ADQAL_TPb,0.000000000000e+00
2089,0,DSQAL_TPb,0.000000000000e+00
2089,0,DEPQAL_TPb,0.000000000000e+00
2089,0,SCRQAL_TPb,0.000000000000e+00
2089,1,QUAL_TPb,2.083258991932e+01
2089,1,QUBP_TPb,0.000000000000e+00
2089,0,DRAT_IGQL_TZn,3.669262191111e+02
2089,0,DRAT_OGQL_TZn,3.655983592025e+02
2089,-1,USQUAL_TZn,0.000000000000e+00
2089,-2,LUQUAL_TZn,3.669262191111e+02
2089,-1,USQUBP_TZn,0.000000000000e+00
2089,-2,LUQUBP_TZn,0.000000000000e+00
2089,-5,IRWDQUAL_TZn,0.000000000000e+00
2089,-7,INFILTQUAL_TZn,0.000000000000e+00
2089,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
2089,0,ADTOT_TZn,0.000000000000e+00
2089,0,IQUAL_TZn,3.669262191111e+02
2089,0,ADQAL_TZn,0.000000000000e+00
2089,0,DSQAL_TZn,0.000000000000e+00
2089,0,DEPQAL_TZn,0.000000000000e+00
2089,0,SCRQAL_TZn,0.000000000000e+00
2089,1,QUAL_TZn,3.655983592025e+02
2089,1,QUBP_TZn,0.000000000000e+00
2090,0,DRAT_IVOL,2.162570411974e+07
2090,0,DRAT_OVOL,2.149075308830e+07
2090,-1,USLINK,0.000000000000e+00
2090,-1,PCP,1.454539092524e+05
2090,-1,EVAP,1.349359962435e+05
2090,-1,INFILT,0.000000000000e+00
2090,-1,USIF,0.000000000000e+00
2090,-2,LUIF,2.148025021049e+07
2090,-1,USBP,0.000000000000e+00
2090,-2,LUBP,0.000000000000e+00
2090,-5,IRWD,0.000000000000e+00
2090,0,IVOL,2.148025021049e+07
2090,1,RO,2.149075308830e+07
2090,1,BP,0.000000000000e+00
2090,0,DRAT_ISED_1,1.436188982778e+01
2090,0,DRAT_OSED_1,1.977418143174e+00
2090,-1,USSED_1,0.000000000000e+00
2090,-2,LUSED_1,1.430855603458e+01
2090,-1,USSBP_1,0.000000000000e+00
2090,-2,LUSBP_1,0.000000000000e+00
2090,-5,IRWDSED_1,0.000000000000e+00
2090,0,ISED_1,1.430855603458e+01
2090,0,DEPSCR_1,1.233113789141e+01
2090,0,DEPMASS_1,1.238447168460e+01
2090,0,SCRMASS_1,5.333379319531e-02
2090,0,BEDSED_1,2.139961947076e+06
2090,1,ROSED_1,1.977418143174e+00
2090,1,BPSED_1,0.000000000000e+00
2090,0,DRAT_ISED_2,4.412144183673e+01
2090,0,DRAT_OSED_2,4.381244376856e+01
2090,-1,USSED_2,0.000000000000e+00
2090,-2,LUSED_2,4.410343178317e+01
2090,-1,USSBP_2,0.000000000000e+00
2090,-2,LUSBP_2,0.000000000000e+00
2090,-5,IRWDSED_2,0.000000000000e+00
2090,0,ISED_2,4.410343178317e+01
2090,0,DEPSCR_2,2.910531797088e-01
2090,0,DEPMASS_2,3.090632332618e-01
2090,0,SCRMASS_2,1.801005355301e-02
2090,0,BEDSED_2,1.100735716622e+07
2090,1,ROSED_2,4.381244376856e+01
2090,1,BPSED_2,0.000000000000e+00
2090,0,DRAT_ISED_3,1.478383252218e+01
2090,0,DRAT_OSED_3,1.478385068567e+01
2090,-1,USSED_3,0.000000000000e+00
2090,-2,LUSED_3,1.462889374954e+01
2090,-1,USSBP_3,0.000000000000e+00
2090,-2,LUSBP_3,0.000000000000e+00
2090,-5,IRWDSED_3,0.000000000000e+00
2090,0,ISED_3,1.462889374954e+01
2090,0,DEPSCR_3,-1.549387726396e-01
2090,0,DEPMASS_3,0.000000000000e+00
2090,0,SCRMASS_3,1.549387726396e-01
2090,0,BEDSED_3,3.131993667963e+06
2090,1,ROSED_3,1.478385068567e+01
2090,1,BPSED_3,0.000000000000e+00
2090,0,DRAT_IGQL_TN,2.596426057180e+03
2090,0,DRAT_OGQL_TN,2.586130693806e+03
2090,-1,USQUAL_TN,0.000000000000e+00
2090,-2,LUQUAL_TN,2.596426057180e+03
2090,-1,USQUBP_TN,0.000000000000e+00
2090,-2,LUQUBP_TN,0.000000000000e+00
2090,-5,IRWDQUAL_TN,0.000000000000e+00
2090,-7,INFILTQUAL_TN,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TN,0.000000000000e+00
2090,0,ADTOT_TN,0.000000000000e+00
2090,0,IQUAL_TN,2.596426057180e+03
2090,0,ADQAL_TN,0.000000000000e+00
2090,0,DSQAL_TN,0.000000000000e+00
2090,0,DEPQAL_TN,0.000000000000e+00
2090,0,SCRQAL_TN,0.000000000000e+00
2090,1,QUAL_TN,2.586130693806e+03
2090,1,QUBP_TN,0.000000000000e+00
2090,0,DRAT_IGQL_TP,3.903912436825e+02
2090,0,DRAT_OGQL_TP,3.890291884779e+02
2090,-1,USQUAL_TP,0.000000000000e+00
2090,-2,LUQUAL_TP,3.903912436825e+02
2090,-1,USQUBP_TP,0.000000000000e+00
2090,-2,LUQUBP_TP,0.000000000000e+00
2090,-5,IRWDQUAL_TP,0.000000000000e+00
2090,-7,INFILTQUAL_TP,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TP,0.000000000000e+00
2090,0,ADTOT_TP,0.000000000000e+00
2090,0,IQUAL_TP,3.903912436825e+02
2090,0,ADQAL_TP,0.000000000000e+00
2090,0,DSQAL_TP,0.000000000000e+00
2090,0,DEPQAL_TP,0.000000000000e+00
2090,0,SCRQAL_TP,0.000000000000e+00
2090,1,QUAL_TP,3.890291884779e+02
2090,1,QUBP_TP,0.000000000000e+00
2090,0,DRAT_IGQL_TCd,7.274791590371e-01
2090,0,DRAT_OGQL_TCd,7.246370616482e-01
2090,-1,USQUAL_TCd,0.000000000000e+00
2090,-2,LUQUAL_TCd,7.274791590371e-01
2090,-1,USQUBP_TCd,0.000000000000e+00
2090,-2,LUQUBP_TCd,0.000000000000e+00
2090,-5,IRWDQUAL_TCd,0.000000000000e+00
2090,-7,INFILTQUAL_TCd,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
2090,0,ADTOT_TCd,0.000000000000e+00
2090,0,IQUAL_TCd,7.274791590371e-01
2090,0,ADQAL_TCd,0.000000000000e+00
2090,0,DSQAL_TCd,0.000000000000e+00
2090,0,DEPQAL_TCd,0.000000000000e+00
2090,0,SCRQAL_TCd,0.000000000000e+00
