subbasin,deluid,parmname,value1
1077,1000,AREA,0.000000000000e+00
1077,1000,PREC,0.000000000000e+00
1077,1000,SURO,0.000000000000e+00
1077,1000,IFWO,0.000000000000e+00
1077,1000,AGWO,0.000000000000e+00
1077,1000,PERO,0.000000000000e+00
1077,1000,TAET,0.000000000000e+00
1077,1000,SEDLOAD,0.000000000000e+00
1077,1000,SEDWSSD, 0.00000e+00
1077,1000,SEDSCRS, 0.00000e+00
1077,1000,SEDSURO, 0.00000e+00
1077,1000,SEDIFWO, 0.00000e+00
1077,1000,SEDAGWO, 0.00000e+00
1077,1000,SO_TN,0.000000000000e+00
1077,1000,IO_TN,0.000000000000e+00
1077,1000,AO_TN,0.000000000000e+00
1077,1000,PO_TN,0.000000000000e+00
1077,1000,SO_TP,0.000000000000e+00
1077,1000,IO_TP,0.000000000000e+00
1077,1000,AO_TP,0.000000000000e+00
1077,1000,PO_TP,0.000000000000e+00
1077,1000,SED_TP,0.000000000000e+00
1077,1000,SEDWSSD_TP,0.000000000000e+00
1077,1000,SEDSCRS_TP,0.000000000000e+00
1077,1000,SO_TCd,0.000000000000e+00
1077,1000,IO_TCd,0.000000000000e+00
1077,1000,AO_TCd,0.000000000000e+00
1077,1000,PO_TCd,0.000000000000e+00
1077,1000,SED_TCd,0.000000000000e+00
1077,1000,SEDWSSD_TCd,0.000000000000e+00
1077,1000,SEDSCRS_TCd,0.000000000000e+00
1077,1000,SO_TCu,0.000000000000e+00
1077,1000,IO_TCu,0.000000000000e+00
1077,1000,AO_TCu,0.000000000000e+00
1077,1000,PO_TCu,0.000000000000e+00
1077,1000,SED_TCu,0.000000000000e+00
1077,1000,SEDWSSD_TCu,0.000000000000e+00
1077,1000,SEDSCRS_TCu,0.000000000000e+00
1077,1000,SO_TPb,0.000000000000e+00
1077,1000,IO_TPb,0.000000000000e+00
1077,1000,AO_TPb,0.000000000000e+00
1077,1000,PO_TPb,0.000000000000e+00
1077,1000,SED_TPb,0.000000000000e+00
1077,1000,SEDWSSD_TPb,0.000000000000e+00
1077,1000,SEDSCRS_TPb,0.000000000000e+00
1077,1000,SO_TZn,0.000000000000e+00
1077,1000,IO_TZn,0.000000000000e+00
1077,1000,AO_TZn,0.000000000000e+00
1077,1000,PO_TZn,0.000000000000e+00
1077,1000,SED_TZn,0.000000000000e+00
1077,1000,SEDWSSD_TZn,0.000000000000e+00
1077,1000,SEDSCRS_TZn,0.000000000000e+00
1077,2000,AREA,2.090328299999e+01
1077,2000,PREC,1.959121946110e+02
1077,2000,SURO,1.788004365306e+02
1077,2000,IFWO,0.000000000000e+00
1077,2000,AGWO,0.000000000000e+00
1077,2000,PERO,1.788004365306e+02
1077,2000,TAET,1.711175808043e+01
1077,2000,SEDLOAD,4.304618551059e+00
1077,2000,SEDWSSD, 4.30462e+00
1077,2000,SEDSCRS, 0.00000e+00
1077,2000,SEDSURO, 0.00000e+00
1077,2000,SEDIFWO, 0.00000e+00
1077,2000,SEDAGWO, 0.00000e+00
1077,2000,SO_TN,6.673548123442e+00
1077,2000,IO_TN,0.000000000000e+00
1077,2000,AO_TN,0.000000000000e+00
1077,2000,PO_TN,6.673548123442e+00
1077,2000,SO_TP,1.920936028410e+01
1077,2000,IO_TP,0.000000000000e+00
1077,2000,AO_TP,0.000000000000e+00
1077,2000,PO_TP,1.920936028410e+01
1077,2000,SED_TP,1.920936028410e+01
1077,2000,SEDWSSD_TP,1.920936028410e+01
1077,2000,SEDSCRS_TP,0.000000000000e+00
1077,2000,SO_TCd,6.456927826588e-02
1077,2000,IO_TCd,0.000000000000e+00
1077,2000,AO_TCd,0.000000000000e+00
1077,2000,PO_TCd,6.456927826588e-02
1077,2000,SED_TCd,6.456927826588e-02
1077,2000,SEDWSSD_TCd,6.456927826588e-02
1077,2000,SEDSCRS_TCd,0.000000000000e+00
1077,2000,SO_TCu,6.456927826588e+00
1077,2000,IO_TCu,0.000000000000e+00
1077,2000,AO_TCu,0.000000000000e+00
1077,2000,PO_TCu,6.456927826588e+00
1077,2000,SED_TCu,6.456927826588e+00
1077,2000,SEDWSSD_TCu,6.456927826588e+00
1077,2000,SEDSCRS_TCu,0.000000000000e+00
1077,2000,SO_TPb,3.420626445659e+00
1077,2000,IO_TPb,0.000000000000e+00
1077,2000,AO_TPb,0.000000000000e+00
1077,2000,PO_TPb,3.420626445659e+00
1077,2000,SED_TPb,1.394696410543e+00
1077,2000,SEDWSSD_TPb,1.394696410543e+00
1077,2000,SEDSCRS_TPb,0.000000000000e+00
1077,2000,SO_TZn,2.975352342492e+01
1077,2000,IO_TZn,0.000000000000e+00
1077,2000,AO_TZn,0.000000000000e+00
1077,2000,PO_TZn,2.975352342492e+01
1077,2000,SED_TZn,2.975352342492e+01
1077,2000,SEDWSSD_TZn,2.975352342492e+01
1077,2000,SEDSCRS_TZn,0.000000000000e+00
1077,3000,AREA,4.095664200000e+01
1077,3000,PREC,3.838586320683e+02
1077,3000,SURO,3.503308771367e+02
1077,3000,IFWO,0.000000000000e+00
1077,3000,AGWO,0.000000000000e+00
1077,3000,PERO,3.503308771367e+02
1077,3000,TAET,3.352775493164e+01
