1077	2008	10	11	0	0		0.000000000000e+00	1.783337201566e-01	2.544558567432e-02	6.140467710974e+00	6.344247016805e+00	1.713768417279e-02	1.906927092540e-02	2.348630245884e-02	2.554628252227e-02	3.613965333322e-03	0.000000000000e+00	3.805419043318e+01	1.100997579771e+01	4.906416623089e+01	1.217068223782e+00	2.961574483229e-01	3.887256571835e-06	9.717835414784e-04	1.554825104984e-04	7.268544661799e-02	2.276586074515e+00	3.604005497986e-01	3.233217083699e-02	8.082412586875e+00	1.293127202479e+00	7.841840543439e+01
1077	2008	10	12	0	0		0.000000000000e+00	2.316979342622e-01	7.820640688903e-03	5.660598033065e+00	5.900116608017e+00	1.637006344987e-02	1.801064951809e-02	2.266377442783e-02	2.296899639155e-02	4.580206125898e-03	0.000000000000e+00	3.915026476019e+01	1.132459387460e+01	5.047485863478e+01	1.175644225594e+00	2.782648983007e-01	5.250589016497e-06	1.312647254124e-03	2.100235606599e-04	6.833888046111e-02	2.338474274382e+00	3.731204509987e-01	3.685066250406e-02	9.212621839662e+00	1.474015407620e+00	8.363579543793e+01
1077	2008	10	13	0	0		0.000000000000e+00	2.523964561065e-01	2.346192206671e-03	5.208628394383e+00	5.463371042696e+00	1.636201840091e-02	1.831382002135e-02	2.260049963279e-02	2.341112801635e-02	4.880166634329e-03	0.000000000000e+00	4.615492163952e+01	1.330904000912e+01	5.946396164864e+01	1.115108487445e+00	2.591604024152e-01	5.719645556855e-06	1.429911389214e-03	2.287858222742e-04	6.359300359921e-02	2.479578150464e+00	3.751636247210e-01	4.274921670522e-02	1.068730152549e+01	1.709967996670e+00	8.452457216074e+01
1077	2008	10	14	0	0		0.000000000000e+00	3.845170455504e-01	7.088106359780e-03	4.892135862807e+00	5.283741014717e+00	1.908133935863e-02	1.932984110160e-02	2.640747151751e-02	2.885533182752e-02	6.612354717123e-03	0.000000000000e+00	5.113438522412e+01	1.470405964785e+01	6.583844487198e+01	1.183578101371e+00	2.546714413131e-01	8.077689099581e-06	2.019144392501e-03	3.230371671100e-04	6.189321550809e-02	2.620078205251e+00	3.494034464876e-01	4.879687236417e-02	1.219846698412e+01	1.951684614146e+00	7.682307320907e+01
1077	2008	10	15	0	0		0.000000000000e+00	4.614114599257e-01	3.068086260210e-02	4.869149526606e+00	5.361241849133e+00	2.147619402990e-02	2.128448094044e-02	2.960280494590e-02	3.527307552238e-02	7.349495214478e-03	0.000000000000e+00	5.015638771631e+01	1.441520482303e+01	6.457159253934e+01	1.262184338745e+00	2.596967246103e-01	9.063250559979e-06	2.264962475630e-03	3.623146474267e-04	6.242090870314e-02	2.678973612684e+00	3.228141513555e-01	4.728599736373e-02	1.181763894616e+01	1.890461927875e+00	6.815733270221e+01
1077	2008	10	16	0	0		0.000000000000e+00	4.816126688942e-01	4.244911328143e-02	4.905506450277e+00	5.429568232453e+00	2.222878059585e-02	2.199571161489e-02	3.061185599598e-02	3.745814620535e-02	7.592352465445e-03	0.000000000000e+00	4.891593282576e+01	1.406188680123e+01	6.297781962699e+01	1.292434446266e+00	2.636769173298e-01	9.380337568722e-06	2.344122245122e-03	3.749697588274e-04	6.308646715327e-02	2.659048116253e+00	3.161758292675e-01	4.612095025585e-02	1.152589514958e+01	1.843737931924e+00	6.524350375179e+01
1077	2008	10	17	0	0		0.000000000000e+00	4.988746186233e-01	5.021785565442e-02	4.971340360215e+00	5.520432834493e+00	2.288830265077e-02	2.263249299730e-02	3.149004421439e-02	3.939160395495e-02	7.780891436205e-03	0.000000000000e+00	4.799256051636e+01	1.379817132716e+01	6.179073184352e+01	1.323054793168e+00	2.683252444713e-01	9.621383588537e-06	2.404224209503e-03	3.845711826749e-04	6.402516166519e-02	2.638257031995e+00	3.105823949721e-01	4.520530725236e-02	1.129633944447e+01	1.806948823378e+00	6.331683598152e+01
1077	2008	10	18	0	0		0.000000000000e+00	5.041621948042e-01	5.393108715136e-02	5.049965622014e+00	5.608058903970e+00	2.328261505079e-02	2.300995927824e-02	3.200972992772e-02	4.053576684479e-02	7.888318065386e-03	0.000000000000e+00	4.745108546608e+01	1.364372019197e+01	6.109480565805e+01	1.342621541333e+00	2.727487850113e-01	9.751896253657e-06	2.436910400960e-03	3.898063889913e-04	6.502048020770e-02	2.614487852469e+00	3.075905272684e-01	4.469236875845e-02	1.116822431513e+01	1.786461555470e+00	6.235857922715e+01
1077	2008	10	19	0	0		0.000000000000e+00	4.802513815099e-01	5.124584406223e-02	5.108559386959e+00	5.640056612531e+00	2.282523182187e-02	2.256029847614e-02	3.138888648890e-02	3.916889066390e-02	7.624387925316e-03	0.000000000000e+00	4.722978262760e+01	1.358294493829e+01	6.081272756589e+01	1.329514218427e+00	2.737205435397e-01	9.390497261808e-06	2.346774458176e-03	3.754045932957e-04	6.539538208200e-02	2.597286805681e+00	3.112134020797e-01	4.446306581774e-02	1.111178159218e+01	1.777513134271e+00	6.328029206377e+01
1077	2008	10	20	0	0		0.000000000000e+00	4.913971206564e-01	5.071579683602e-02	5.155489483833e+00	5.697602401325e+00	2.303190637287e-02	2.277320654480e-02	3.168207060558e-02	3.981437769114e-02	7.760654972502e-03	0.000000000000e+00	4.705191510046e+01	1.353146961033e+01	6.058338471079e+01	1.347313941627e+00	2.764978475364e-01	9.565581337522e-06	2.390462765674e-03	3.823870027620e-04	6.606715500991e-02	2.591779528030e+00	3.097061207175e-01	4.436946671408e-02	1.108824964760e+01	1.773735687397e+00	6.312557763358e+01
