1030	2011	4	8	0	0		0.000000000000e+00	8.714451191842e-02	4.050887571346e-02	2.627061253557e+01	2.639826592321e+01	2.849378249942e-02	2.816147112121e-02	7.194070550081e-02	1.123161933272e-01	4.462332038843e-03	0.000000000000e+00	4.587217208492e+00	1.836921434221e+00	6.424138642713e+00	4.489122095269e+00	1.202226519882e+00	1.974812674027e-06	4.937031685066e-04	7.899250696106e-05	2.992436814443e-01	1.007795683140e+00	2.566644552222e-01	3.688204689152e-03	9.219719272972e-01	1.475081121684e-01	6.140294029603e+01
1030	2011	4	9	0	0		0.000000000000e+00	1.764160539536e-01	1.175891444354e-02	2.432470650947e+01	2.451288147787e+01	2.806430804505e-02	2.774873391062e-02	7.089818203997e-02	1.093397764634e-01	5.755849030486e-03	0.000000000000e+00	7.309385230253e+00	2.602312776715e+00	9.911698006968e+00	4.224871143316e+00	1.119518791444e+00	3.997826731481e-06	9.994566828702e-04	1.599130692592e-04	2.788136595863e-01	1.072472361006e+00	2.598710921106e-01	6.247035895608e-03	1.561756010742e+00	2.498806851570e-01	6.302878225806e+01
1030	2011	4	10	0	0		0.000000000000e+00	3.294179420849e-01	1.068550447110e-03	2.267858148765e+01	2.300906798018e+01	2.879319540523e-02	2.850980616701e-02	7.283239471461e-02	1.148765219573e-01	8.168540054953e-03	0.000000000000e+00	1.034977581562e+01	3.433379557391e+00	1.378315537301e+01	4.068948543951e+00	1.057811833796e+00	7.465056751825e-06	1.866264187956e-03	2.986022700730e-04	2.629357322982e-01	1.124052288899e+00	2.544848380578e-01	9.413329143555e-03	2.353332171044e+00	3.765331366483e-01	6.161456312369e+01
1030	2011	4	11	0	0		0.000000000000e+00	3.563990016051e-01	0.000000000000e+00	2.092590017949e+01	2.128229918110e+01	2.840352302836e-02	2.809336418437e-02	7.169318084402e-02	1.117565652467e-01	8.428398501702e-03	0.000000000000e+00	1.466398094898e+01	4.640942952289e+00	1.930492390127e+01	3.799188837926e+00	9.807244192414e-01	8.076484105380e-06	2.019121026345e-03	3.230593642152e-04	2.435658079893e-01	1.221767047942e+00	2.579507053456e-01	1.283616861057e-02	3.209042148519e+00	5.134467433782e-01	6.191479351827e+01
1030	2011	4	12	0	0		0.000000000000e+00	4.168732720161e-01	0.000000000000e+00	1.938891955730e+01	1.980579282931e+01	2.782352925935e-02	2.758420926437e-02	7.033901551077e-02	1.079692575491e-01	9.282068754223e-03	0.000000000000e+00	1.607428005558e+01	5.034485442394e+00	2.110876549798e+01	3.592309095953e+00	9.165460093895e-01	9.446912983010e-06	2.361728245753e-03	3.778765193204e-04	2.272471197508e-01	1.268700817347e+00	2.599667777934e-01	1.449686671766e-02	3.624216679245e+00	5.798746686635e-01	6.209209005373e+01
1030	2011	4	13	0	0		0.000000000000e+00	3.463199565366e-01	0.000000000000e+00	1.779238245230e+01	1.813870240884e+01	2.607350501279e-02	2.638181083432e-02	6.580216892302e-02	9.732543019478e-02	7.902046785833e-03	0.000000000000e+00	1.762991146476e+01	5.483276927925e+00	2.311318839269e+01	3.266898813744e+00	8.377912881303e-01	7.848079292442e-06	1.962019823110e-03	3.139231716977e-04	2.078782061741e-01	1.311653658424e+00	2.660436759888e-01	1.531366140549e-02	3.828415351364e+00	6.125464562176e-01	6.344817666024e+01
1030	2011	4	14	0	0		0.000000000000e+00	2.714470503136e-01	0.000000000000e+00	1.634797032645e+01	1.661941737676e+01	2.357889346483e-02	2.511382986963e-02	5.955776431428e-02	8.422159013015e-02	6.465845846969e-03	0.000000000000e+00	1.692860013887e+01	5.308860304780e+00	2.223746044365e+01	2.961239346025e+00	7.655397319130e-01	6.151357824899e-06	1.537839456225e-03	2.460543129960e-04	1.901546614133e-01	1.331839396179e+00	2.762242889774e-01	1.463990123663e-02	3.659975309157e+00	5.855960494651e-01	6.612809145284e+01
1030	2011	4	15	0	0		0.000000000000e+00	2.829659589633e-01	0.000000000000e+00	1.508935792272e+01	1.537232388168e+01	2.213410062206e-02	2.445663501789e-02	5.603000430750e-02	7.706098108684e-02	6.519012023830e-03	0.000000000000e+00	1.635442679066e+01	5.151754929665e+00	2.150618172032e+01	2.760858088575e+00	7.095401445773e-01	6.412391896829e-06	1.603097974207e-03	2.564956758732e-04	1.761025577650e-01	1.338379984663e+00	2.795015628023e-01	1.449268023910e-02	3.623170059774e+00	5.797072095638e-01	6.697685462068e+01
1030	2011	4	16	0	0		0.000000000000e+00	2.988044583566e-01	0.000000000000e+00	1.393874584774e+01	1.423755030609e+01	2.136019921592e-02	2.418288422189e-02	5.407260083811e-02	7.345170295980e-02	6.657831092486e-03	0.000000000000e+00	1.811742404106e+01	5.646216679988e+00	2.376364072105e+01	2.582070106235e+00	6.588269758136e-01	6.771313745732e-06	1.692828436433e-03	2.708525498293e-04	1.633524812043e-01	1.389877113572e+00	2.823453230244e-01	1.616534495925e-02	4.041336239812e+00	6.466137983699e-01	6.735326176231e+01
1030	2011	4	17	0	0		0.000000000000e+00	3.923955911354e-01	0.000000000000e+00	1.296019239121e+01	1.335258798234e+01	2.141766662248e-02	2.408354362035e-02	5.435756994402e-02	7.342209956860e-02	8.137628841169e-03	0.000000000000e+00	2.053820532893e+01	6.313186150107e+00	2.685139147903e+01	2.498224029351e+00	6.229598896739e-01	8.892215580160e-06	2.223053895040e-03	3.556886232064e-04	1.539615293024e-01	1.452036203799e+00	2.810909784765e-01	1.889993800166e-02	4.724984500415e+00	7.559975200664e-01	6.649275701868e+01
1030	2011	4	18	0	0		0.000000000000e+00	4.312719078282e-01	0.000000000000e+00	1.199531683455e+01	1.242658874238e+01	2.156849920677e-02	2.416917288140e-02	5.463625834724e-02	7.412130514805e-02	8.689043695182e-03	0.000000000000e+00	2.471987778343e+01	7.480211073938e+00	3.220008885737e+01	2.370928494615e+00	5.827530756420e-01	9.773205572922e-06	2.443301393231e-03	3.909282229169e-04	1.437336277959e-01	1.553606958053e+00	2.832937074276e-01	2.261437076729e-02	5.653592691823e+00	9.045748306917e-01	6.630055270345e+01
1030	2011	4	19	0	0		0.000000000000e+00	4.427908164779e-01	0.000000000000e+00	1.108922600937e+01	1.153201682584e+01	2.100100001322e-02	2.391344602697e-02	5.318914627080e-02	7.124096088566e-02	8.782152903171e-03	0.000000000000e+00	2.736637697737e+01	8.223744068689e+00	3.559012104606e+01	2.229740550103e+00	5.427307212007e-01	1.003423964485e-05	2.508559911213e-03	4.013695857941e-04	1.336758323712e-01	1.630199136525e+00	2.872706124955e-01	2.508113522521e-02	6.270283806303e+00	1.003245409008e+00	6.680142607882e+01
1030	2011	4	20	0	0		0.000000000000e+00	4.567454614989e-01	3.544237952176e-02	1.036690704060e+01	1.085909488162e+01	2.032353593027e-02	2.380820210664e-02	5.142231690352e-02	6.855004464753e-02	7.946427142805e-03	0.000000000000e+00	2.783290324290e+01	8.348438293454e+00	3.618134153636e+01	2.110114970879e+00	5.091613924355e-01	9.026388667185e-06	2.256048759137e-03	3.609166167471e-04	1.246848960120e-01	1.695460165129e+00	2.882375142306e-01	2.510214553826e-02	6.274266498450e+00	1.003764117048e+00	6.536217726776e+01
1030	2011	4	21	0	0		0.000000000000e+00	5.364611180743e-01	3.861383409596e-02	9.841332412971e+00	1.041640736514e+01	2.036805577424e-02	2.340633883940e-02	5.181098538693e-02	6.745010782089e-02	9.648934212623e-03	0.000000000000e+00	2.853027591095e+01	8.538298457356e+00	3.706857436830e+01	2.104893373094e+00	4.950250731448e-01	1.137430071676e-05	2.843235961200e-03	4.548860934462e-04	1.206082207529e-01	1.737815015940e+00	2.894480066675e-01	2.697635565613e-02	6.743135967154e+00	1.078812813036e+00	6.451985866200e+01
1030	2011	4	22	0	0		0.000000000000e+00	5.375306347567e-01	8.093458750599e-02	9.395389368781e+00	1.001385459104e+01	2.074275246637e-02	2.386087541903e-02	5.247015973825e-02	7.010689226814e-02	8.600548691300e-03	0.000000000000e+00	3.034578460429e+01	9.035805661867e+00	3.938159026616e+01	2.024662821580e+00	4.733001022366e-01	1.003998104476e-05	2.509134051203e-03	4.013810685939e-04	1.144876499224e-01	1.820850957723e+00	2.894470909372e-01	2.765263199307e-02	6.911082615819e+00	1.105579516169e+00	6.234253639623e+01
1030	2011	4	23	0	0		0.000000000000e+00	3.648804441745e-01	6.096722189979e-02	8.801349742396e+00	9.227197408470e+00	1.780818934561e-02	2.323964763433e-02	4.493447004864e-02	5.794398391234e-02	6.450109433561e-03	0.000000000000e+00	3.054267840015e+01	9.128092028791e+00	3.967077042894e+01	1.794605266269e+00	4.334712077102e-01	7.262716044536e-06	1.815384499044e-03	2.904340320519e-04	1.055352688920e-01	1.850859152562e+00	3.072145588270e-01	2.711177923744e-02	6.776885471728e+00	1.084202803964e+00	6.625341703250e+01
1030	2011	4	24	0	0		0.000000000000e+00	4.845468603330e-01	2.324639296775e-02	8.308642379958e+00	8.816435633258e+00	1.688850106837e-02	2.319994285714e-02	4.302542392927e-02	5.533118629863e-02	9.179413795487e-03	0.000000000000e+00	3.095720584412e+01	9.237840995655e+00	4.019504683977e+01	1.820228741214e+00	4.225993117717e-01	1.098048815560e-05	2.745122038899e-03	4.392195262238e-04	1.029269355608e-01	1.834275939891e+00	3.028986422363e-01	2.974970307518e-02	7.437299348694e+00	1.189956096582e+00	6.706073501309e+01
1030	2011	4	25	0	0		0.000000000000e+00	4.043052465094e-01	6.058560219261e-02	7.877069536316e+00	8.341960385018e+00	1.707827218641e-02	2.320739328127e-02	4.309198880779e-02	5.544638129374e-02	6.419192583985e-03	0.000000000000e+00	3.461667234910e+01	1.026421874093e+01	4.488089109003e+01	1.658716157784e+00	3.919381594444e-01	7.362792444180e-06	1.840075305554e-03	2.943539203762e-04	9.514243423569e-02	1.976859751454e+00	3.084298706559e-01	3.065944817670e-02	7.663054696616e+00	1.225920065686e+00	6.678454040303e+01
1030	2011	4	26	0	0		0.000000000000e+00	3.028661596793e-01	2.596921324128e-02	7.328199823880e+00	7.657035196800e+00	1.399960157862e-02	2.319994285714e-02	3.537150726797e-02	4.548816210446e-02	5.954305091566e-03	0.000000000000e+00	3.231162785611e+01	9.652164892707e+00	4.196379274881e+01	1.500255507499e+00	3.618000380927e-01	6.828057603002e-06	1.707012314766e-03	2.731217756706e-04	8.849591185959e-02	1.902154602003e+00	3.222884184775e-01	2.910590480709e-02	7.276230938489e+00	1.164174058918e+00	7.121504101831e+01
1030	2011	4	27	0	0		0.000000000000e+00	2.454354187211e-01	6.732015092691e-03	6.729874343907e+00	6.982041777720e+00	1.154331968666e-02	2.319994285714e-02	2.923239067257e-02	3.759318808612e-02	4.934721074680e-03	0.000000000000e+00	3.018906242813e+01	9.071600958846e+00	3.926066338698e+01	1.342977591163e+00	3.278739583939e-01	5.561899021239e-06	1.390474755310e-03	2.224759608495e-04	8.070355321396e-02	1.829747932690e+00	3.212751181842e-01	2.728517984814e-02	6.821273890321e+00	1.091401855758e+00	7.344838736748e+01
1030	2011	4	28	0	0		0.000000000000e+00	2.585823652134e-01	1.468407964973e-04	6.212478522103e+00	6.471207728112e+00	1.096360989529e-02	2.319994285714e-02	2.777000513317e-02	3.571254358965e-02	5.098795980240e-03	0.000000000000e+00	3.223508880403e+01	9.642195155162e+00	4.187728395919e+01	1.265513022073e+00	3.050189727460e-01	5.859826635798e-06	1.464956658950e-03	2.343930654319e-04	7.507945024800e-02	1.871412236076e+00	3.212610075775e-01	2.925878699625e-02	7.314695258844e+00	1.170351102328e+00	7.424913870598e+01
1030	2011	4	29	0	0		0.000000000000e+00	2.862220346486e-01	0.000000000000e+00	5.730016743087e+00	6.016238777735e+00	1.048202884559e-02	2.319994285714e-02	2.660456080250e-02	3.421376887713e-02	5.513876883850e-03	0.000000000000e+00	3.441880686441e+01	1.024822931090e+01	4.466703617531e+01	1.210224676846e+00	2.856445969082e-01	6.486178982089e-06	1.621544745522e-03	2.594471592836e-04	7.011391343064e-02	1.930473112230e+00	3.203538702078e-01	3.168355219578e-02	7.920887943154e+00	1.267342061031e+00	7.373647849665e+01
1030	2011	4	30	0	0		0.000000000000e+00	2.695367510788e-01	0.000000000000e+00	5.238485159887e+00	5.508021910966e+00	9.817406948173e-03	2.319994285714e-02	2.481437093911e-02	3.191156427819e-02	5.174600116825e-03	0.000000000000e+00	4.055206662603e+01	1.198986515488e+01	5.254193178091e+01	1.115784700643e+00	2.618546095345e-01	6.108067856811e-06	1.527016964203e-03	2.443227142725e-04	6.424203881227e-02	2.130492118220e+00	3.391691427282e-01	3.667858035230e-02	9.169645080778e+00	1.467143212243e+00	7.745551566471e+01
1030	2011	5	1	0	0		0.000000000000e+00	1.997625486840e-01	0.000000000000e+00	4.772932829536e+00	4.972695378220e+00	7.928545869799e-03	2.319994285714e-02	2.007244052142e-02	2.581338763296e-02	3.935968020202e-03	0.000000000000e+00	3.592781762556e+01	1.070369047656e+01	4.663150810212e+01	9.779114033866e-01	2.344298050457e-01	4.526889924018e-06	1.131722481005e-03	1.810755969607e-04	5.770207327661e-02	2.013879463874e+00	3.351479407984e-01	3.244413258144e-02	8.111033144742e+00	1.297765303101e+00	7.729806931883e+01
1030	2011	5	2	0	0		0.000000000000e+00	2.931394708574e-01	0.000000000000e+00	4.422881107321e+00	4.716020578178e+00	8.246955789929e-03	2.319994285714e-02	2.096768676374e-02	2.696468451962e-02	5.483338458487e-03	0.000000000000e+00	4.164586138428e+01	1.229059977628e+01	5.393646116056e+01	1.002623044345e+00	2.270287028591e-01	6.642937455987e-06	1.660734363997e-03	2.657174982395e-04	5.542858822357e-02	2.183798614385e+00	3.389473587040e-01	3.855178195167e-02	9.637945487876e+00	1.542071278056e+00	7.702647747684e+01
1030	2011	5	3	0	0		0.000000000000e+00	3.106034724660e-01	0.000000000000e+00	4.065440559695e+00	4.376044032161e+00	8.296595100841e-03	2.319994285714e-02	2.104119590314e-02	2.705921811199e-02	5.739656143863e-03	0.000000000000e+00	4.991352803238e+01	1.461714406690e+01	6.453067209928e+01	9.592505951147e-01	2.124115606843e-01	7.038695386771e-06	1.759673846693e-03	2.815478154708e-04	5.169515109372e-02	2.426340237555e+00	3.532214550040e-01	4.586863919520e-02	1.146715979880e+01	1.834745567807e+00	7.913163553578e+01
1030	2011	5	4	0	0		0.000000000000e+00	3.638425415247e-01	0.000000000000e+00	3.772601306879e+00	4.136443848404e+00	8.616475781801e-03	2.319994285714e-02	2.187381876883e-02	2.812998062147e-02	6.611326419379e-03	0.000000000000e+00	5.445652474596e+01	1.588382141494e+01	7.034034616090e+01	9.570912199820e-01	2.039651701280e-01	8.245164801952e-06	2.061291200488e-03	3.298065920781e-04	4.934225957160e-02	2.568892324839e+00	3.583670123977e-01	5.080970523427e-02	1.270242630857e+01	2.032388209371e+00	7.942981202818e+01
1030	2011	5	5	0	0		0.000000000000e+00	4.211769235879e-01	0.000000000000e+00	3.480887840758e+00	3.902064764346e+00	8.978378910710e-03	2.319994285714e-02	2.280421615207e-02	2.932648227659e-02	7.552728169650e-03	0.000000000000e+00	5.926419517185e+01	1.722483995622e+01	7.648903512807e+01	9.601421024898e-01	1.959410246328e-01	9.544439556763e-06	2.386109889191e-03	3.817775822705e-04	4.707636824685e-02	2.716334312281e+00	3.625687089017e-01	5.596859878805e-02	1.399214969701e+01	2.238743951522e+00	7.944845746624e+01
1030	2011	5	6	0	0		0.000000000000e+00	4.498441146195e-01	0.000000000000e+00	3.197865262297e+00	3.647709376917e+00	9.100076305853e-03	2.319994285714e-02	2.309608109224e-02	2.970182392122e-02	8.007887245458e-03	0.000000000000e+00	6.403064200308e+01	1.855979794202e+01	8.259043994510e+01	9.394609348387e-01	1.857122241998e-01	1.019407693417e-05	2.548519233542e-03	4.077630773667e-04	4.438924066311e-02	2.856570944974e+00	3.679731787401e-01	6.058758572507e-02	1.514689643127e+01	2.423503429003e+00	7.987577753992e+01
1030	2011	5	7	0	0		0.000000000000e+00	4.805179050056e-01	4.651909925573e-03	2.965902505778e+00	3.451072320709e+00	9.070413217939e-03	2.319994285714e-02	2.303124140651e-02	2.961843934525e-02	8.307052445006e-03	0.000000000000e+00	6.731747865184e+01	1.947516720219e+01	8.679264585404e+01	9.274959428251e-01	1.773532898672e-01	1.062768227832e-05	2.656843505698e-03	4.250877682826e-04	4.210778871394e-02	2.983748369833e+00	3.693186684534e-01	6.377347602693e-02	1.594293512477e+01	2.550829124313e+00	7.902910262228e+01
1030	2011	5	8	0	0		0.000000000000e+00	5.473564243474e-01	3.914152972839e-02	2.926499214000e+00	3.512997168076e+00	9.959972285081e-03	2.319994285714e-02	2.528703314284e-02	3.251941326752e-02	8.655049635452e-03	0.000000000000e+00	6.546168926673e+01	1.892235142259e+01	8.438404068932e+01	9.813947067150e-01	1.805509274618e-01	1.109438079515e-05	2.773117362103e-03	4.436541798459e-04	4.203446780092e-02	3.037793221004e+00	3.579246680065e-01	6.209456369815e-02	1.552127982363e+01	2.483184402363e+00	7.308572848603e+01
1030	2011	5	9	0	0		4.550646826000e+01	6.109085733339e-01	3.461922519963e-02	2.858428881467e+00	3.503956680001e+00	8.646395139980e-03	2.319994285714e-02	2.216187664097e-02	2.850042633315e-02	1.009081101260e-02	0.000000000000e+00	6.798374352101e+01	1.965213182537e+01	8.763587534638e+01	1.036914952421e+00	1.847585857503e-01	1.301810967708e-05	3.254374616428e-03	5.206856770299e-04	4.280234129090e-02	3.168183634878e+00	3.837848441810e-01	6.462740629292e-02	1.615594340666e+01	2.584866182853e+00	7.697931292955e+01
1030	2011	5	10	0	0		0.000000000000e+00	4.710421862453e-01	7.112024615792e-02	3.094634256322e+00	3.636796688725e+00	1.094745465209e-02	2.319994285714e-02	2.753128139760e-02	3.540554214074e-02	7.123309852139e-03	0.000000000000e+00	6.984023346281e+01	2.016157476412e+01	9.000180822693e+01	9.522311369183e-01	1.827795237205e-01	9.022095466992e-06	2.254990941529e-03	3.607488109574e-04	4.228169405363e-02	3.199151592021e+00	3.725157265559e-01	6.255029077194e-02	1.563481159103e+01	2.501312151716e+00	7.218340715038e+01
1030	2011	5	11	0	0		0.000000000000e+00	4.791164230387e-01	4.994004819558e-02	3.045064140907e+00	3.574120612141e+00	9.407657639323e-03	2.319994285714e-02	2.384582665565e-02	3.066600527394e-02	7.880603546653e-03	0.000000000000e+00	6.407607994682e+01	1.855127196142e+01	8.262735190824e+01	9.562736776257e-01	1.826957530607e-01	1.004128971105e-05	2.510039176323e-03	4.015798314106e-04	4.253551963015e-02	3.044631850407e+00	3.722595997084e-01	5.993018009118e-02	1.498074469196e+01	2.396751119835e+00	7.295657365931e+01
1030	2011	5	12	0	0		0.000000000000e+00	4.173821941991e-01	4.436957432829e-02	2.986737469046e+00	3.448489237573e+00	8.675071162057e-03	2.319994285714e-02	2.193115049689e-02	2.820370987818e-02	6.782868335345e-03	0.000000000000e+00	6.547142674160e+01	1.895366190896e+01	8.442508865056e+01	8.884719174805e-01	1.737314232830e-01	8.587169910879e-06	2.146534648177e-03	3.434214796176e-04	4.071135665554e-02	3.078327949135e+00	3.770442607702e-01	6.011995727140e-02	1.502827991653e+01	2.404365242520e+00	7.462652131234e+01
1030	2011	5	13	0	0		0.000000000000e+00	4.664286114704e-01	3.051632628107e-02	2.880393870529e+00	3.377338808280e+00	8.187740875858e-03	2.319994285714e-02	2.084453884862e-02	2.680631489507e-02	7.906004959901e-03	0.000000000000e+00	6.583171170448e+01	1.905452313937e+01	8.488623484386e+01	9.149635383606e-01	1.737189755888e-01	1.010244929839e-05	2.525435669020e-03	4.040532191893e-04	4.071867846793e-02	3.078335100624e+00	3.777300772449e-01	6.237926916899e-02	1.559353167396e+01	2.494845076794e+00	7.613183366193e+01
1030	2011	5	14	0	0		0.000000000000e+00	5.206088910101e-01	5.092074019773e-02	2.875139719749e+00	3.446669350957e+00	9.448445865500e-03	2.319994285714e-02	2.397061535255e-02	3.082648496259e-02	8.163443930866e-03	0.000000000000e+00	6.645830467534e+01	1.920379296954e+01	8.566209764488e+01	9.598839104527e-01	1.766925708257e-01	1.044527548530e-05	2.610761224507e-03	4.176697488847e-04	4.093320313553e-02	3.134722095252e+00	3.662950371010e-01	6.234275346083e-02	1.558269760052e+01	2.492952478046e+00	7.243492341267e+01
1030	2011	5	15	0	0		1.365194047800e+02	2.118256334201e+01	1.740272487542e+00	3.243976872576e+00	2.616681270213e+01	8.019197185488e-02	7.875340635699e-02	1.929221109423e-01	9.346265852671e-01	1.274850707317e-01	3.267091745214e-01	3.538729915159e+01	1.020668492715e+01	4.592069325326e+01	5.215887930772e+01	7.547134981575e-01	7.956451834512e-04	8.314355106392e-02	2.295784488957e-02	5.907732633778e-01	5.054869670544e+00	1.887828159467e-01	7.749963242523e-02	1.021778599321e+01	2.391146152906e+00	6.238800413965e+01
1030	2011	5	16	0	0		0.000000000000e+00	2.314274210454e-01	8.244604364366e-01	3.188085749956e+00	4.243973607438e+00	1.898578996055e-02	2.398385875505e-02	4.715610916406e-02	6.376499647432e-02	4.387987158026e-03	0.000000000000e+00	1.874316603742e+01	5.724932756625e+00	2.446809879404e+01	1.125293631848e+00	2.402040785152e-01	5.244458820604e-06	1.311114705151e-03	2.097783528242e-04	4.031873767444e-02	2.751759323317e+00	3.866882635261e-01	2.469470149663e-02	4.816326757817e+00	8.894704796375e-01	2.902755579254e+01
1030	2011	5	17	0	0		4.778179167300e+02	1.509949720437e+02	5.894414256331e+00	6.829698392650e+00	1.637190846927e+02	2.286750862323e-01	1.959649287482e-01	4.895778878434e-01	6.580036938879e+00	2.537536080415e+00	1.996643948793e+00	9.952918393772e+01	3.453785945891e+01	1.360636873454e+02	2.803971013697e+02	1.193699034087e+01	2.179378972584e-02	2.189795066765e+00	6.426141272547e-01	1.169956745220e+01	3.324911974111e+00	2.439725729841e-01	1.708654222557e-01	1.833800813376e+01	5.112342937908e+00	9.837524174034e+01
1030	2011	5	18	0	0		6.143373215100e+02	2.353409532803e+02	9.652548204966e+00	1.320257039015e+01	2.581960718754e+02	2.751692459248e-01	1.879043406323e-01	5.755475195123e-01	1.039232928293e+01	4.496713829122e+00	3.194940388337e+00	1.114742096991e+02	4.426196318740e+01	1.589311132748e+02	2.182857423349e+02	2.750894792743e+01	4.851944323756e-02	4.864182966034e+00	1.456083493832e+00	1.924034992712e+01	1.964664866542e+00	2.745645242020e-01	2.027545211295e-01	2.048238267988e+01	6.112891909093e+00	8.297544762145e+01
1030	2011	5	19	0	0		0.000000000000e+00	4.116459273661e-01	3.218732230748e+00	1.292957865660e+01	1.655995681472e+01	4.336290806393e-02	4.210230368107e-02	1.075128398371e-01	2.212342231588e-01	8.245897610713e-03	0.000000000000e+00	7.772684878925e+00	2.662785368773e+00	1.043547024770e+01	4.013857587441e+00	9.119855381590e-01	8.556057062655e-06	2.138783096373e-03	3.421837196192e-04	1.533456048525e-01	1.875753107150e+00	3.587298336349e-01	6.732397824860e-03	1.647625245681e+00	2.669261997944e-01	1.780537268757e+01
1030	2011	5	20	0	0		0.000000000000e+00	5.039664222445e-01	9.933338300518e-01	1.210574218247e+01	1.360304243477e+01	2.838311182591e-02	2.807598804199e-02	7.126356654344e-02	1.111557113064e-01	9.408653920934e-03	0.000000000000e+00	1.679470612934e+01	5.220637308688e+00	2.201534343803e+01	2.947136359052e+00	6.809683389440e-01	1.056768937376e-05	2.641563681278e-03	4.226167138695e-04	1.456202175255e-01	1.951171775321e+00	3.465043414754e-01	1.531641089979e-02	3.827509208621e+00	6.124450495475e-01	3.536347443267e+01
1030	2011	5	21	0	0		0.000000000000e+00	5.570279579758e-01	3.501088564557e-01	1.141835764164e+01	1.232549445607e+01	2.282124790575e-02	2.451492931219e-02	5.759057560892e-02	7.929780540766e-02	9.583229335491e-03	0.000000000000e+00	2.604226076125e+01	7.834630694116e+00	3.387689145537e+01	2.573876269760e+00	5.932422273536e-01	1.100340104792e-05	2.750098586435e-03	4.399456174455e-04	1.381800448919e-01	2.032583212485e+00	3.267669853583e-01	2.406004616218e-02	6.013347892414e+00	9.619917157526e-01	5.065946072509e+01
1030	2011	5	22	0	0		0.000000000000e+00	5.469844179919e-01	1.721533561621e-01	1.087847849985e+01	1.159761627401e+01	2.017739192795e-02	2.349159466176e-02	5.103942312711e-02	6.679680788769e-02	9.038157911638e-03	0.000000000000e+00	3.127077676290e+01	9.308027434616e+00	4.057880419751e+01	2.385587980439e+00	5.501683626221e-01	1.038614929790e-05	2.595568071804e-03	4.152004279060e-04	1.315689311513e-01	2.079129561471e+00	3.146257561688e-01	2.862277900208e-02	7.153194016065e+00	1.144278419242e+00	5.878345671684e+01
1030	2011	5	23	0	0		0.000000000000e+00	5.076785559066e-01	1.015412012509e-01	1.031000418649e+01	1.091922394365e+01	1.814799567908e-02	2.319994285714e-02	4.595837940785e-02	5.910300052311e-02	8.733237597783e-03	0.000000000000e+00	3.387723084511e+01	1.005138318474e+01	4.392861402985e+01	2.233091080940e+00	5.167645049123e-01	1.007432551902e-05	2.517983024102e-03	4.028214373285e-04	1.248784709811e-01	2.098430628188e+00	3.136159674196e-01	3.112647129569e-02	7.779709893241e+00	1.244575566370e+00	6.328584762588e+01
1030	2011	5	24	0	0		0.000000000000e+00	4.825479068467e-01	7.169160088548e-02	9.753150791595e+00	1.030739029933e+01	1.669981120712e-02	2.319994285714e-02	4.230531321519e-02	5.440511570042e-02	8.411394982355e-03	0.000000000000e+00	3.577778576326e+01	1.059262306330e+01	4.637040882655e+01	2.106140188444e+00	4.874592242620e-01	9.733284671904e-06	2.432836002594e-03	3.892084783126e-04	1.182961725889e-01	2.124248167197e+00	3.151647756016e-01	3.278993936144e-02	8.195837762533e+00	1.311180318888e+00	6.580891003344e+01
1030	2011	5	25	0	0		0.000000000000e+00	4.551364702439e-01	5.815708964694e-02	9.217249316831e+00	9.730542876722e+00	1.566541744089e-02	2.319994285714e-02	3.966455932637e-02	5.100907605578e-02	7.977815185248e-03	0.000000000000e+00	3.730248569057e+01	1.102584970883e+01	4.832833539941e+01	1.987188694444e+00	4.599638206868e-01	9.237801985204e-06	2.309043462220e-03	3.694089641077e-04	1.118277014713e-01	2.155853055179e+00	3.175506070810e-01	3.399083756786e-02	8.496239662086e+00	1.359261171440e+00	6.725770174312e+01
1030	2011	5	26	0	0		0.000000000000e+00	4.535332457302e-01	4.776832339837e-02	8.686347277743e+00	9.187648846871e+00	1.474059841176e-02	2.319994285714e-02	3.735933819247e-02	4.804453536400e-02	8.032429777535e-03	0.000000000000e+00	3.848399599476e+01	1.136088593574e+01	4.984488193050e+01	1.894325926297e+00	4.355787901119e-01	9.392177059965e-06	2.347682304603e-03	3.755953857670e-04	1.059357459242e-01	2.185074810885e+00	3.200647575381e-01	3.527871610789e-02	8.818297225919e+00	1.410798588070e+00	6.832874515891e+01
1030	2011	5	27	0	0		0.000000000000e+00	4.214847145085e-01	4.214243793628e-02	8.185268024519e+00	8.648895176964e+00	1.386820261903e-02	2.319994285714e-02	3.511242498712e-02	4.515497933391e-02	7.487704159453e-03	0.000000000000e+00	3.997073115335e+01	1.178478738920e+01	5.175551854255e+01	1.779095308188e+00	4.097598404055e-01	8.742113891896e-06	2.185230381186e-03	3.496090390895e-04	9.973816216747e-02	2.223184741892e+00	3.241723412142e-01	3.630092951809e-02	9.073986609443e+00	1.451721585638e+00	6.948484093775e+01
1030	2011	5	28	0	0		0.000000000000e+00	3.903917993667e-01	2.633458251070e-02	7.658557442543e+00	8.075283824420e+00	1.264332038029e-02	2.319994285714e-02	3.202833981508e-02	4.118881059853e-02	7.263547158026e-03	0.000000000000e+00	4.078968923466e+01	1.202518553282e+01	5.281487476747e+01	1.662290611292e+00	3.835882433199e-01	8.524183447051e-06	2.130955467831e-03	3.409444380860e-04	9.359594098517e-02	2.221841082268e+00	3.285113064526e-01	3.726166491450e-02	9.314879963940e+00	1.490330742860e+00	7.133532390110e+01
